Datetime,Generated power_1517 (kW),Ambient temperature_1518 (degree C),Irradiance_1519 (W/m2),PV module temperature_1520 (C)
2022-10-23 00:00:00,0.0000000000,25.1245000000,25.1245000000,25.1245000000
2022-10-23 00:15:00,0.0000000000,25.1634400000,25.1634400000,25.1634400000
2022-10-23 00:30:00,0.0000000000,25.1330500000,25.1330500000,25.1330500000
2022-10-23 00:45:00,0.0000000000,25.1742200000,25.1742200000,25.1742200000
2022-10-23 01:00:00,0.0000000000,25.2521700000,25.2521700000,25.2521700000
2022-10-23 01:15:00,0.0000000000,25.4186700000,25.4186700000,25.4186700000
2022-10-23 01:30:00,0.0000000000,25.4620500000,25.4620500000,25.4620500000
2022-10-23 01:45:00,0.0000000000,25.5000000000,25.5000000000,25.5000000000
2022-10-23 02:00:00,0.0000000000,25.3116900000,25.3116900000,25.3116900000
2022-10-23 02:15:00,0.0000000000,25.0399200000,25.0399200000,25.0399200000
2022-10-23 02:30:00,0.0000000000,24.9389400000,24.9389400000,24.9389400000
2022-10-23 02:45:00,0.0000000000,24.8804400000,24.8804400000,24.8804400000
2022-10-23 03:00:00,0.0000000000,24.8252800000,24.8252800000,24.8252800000
2022-10-23 03:15:00,0.0000000000,24.7940600000,24.7940600000,24.7940600000
2022-10-23 03:30:00,0.0000000000,24.7000000000,24.7000000000,24.7000000000
2022-10-23 03:45:00,0.0000000000,24.7664500000,24.7664500000,24.7664500000
2022-10-23 04:00:00,0.0000000000,24.7740600000,24.7740600000,24.7740600000
2022-10-23 04:15:00,0.0000000000,24.7845600000,24.7845600000,24.7845600000
2022-10-23 04:30:00,0.0000000000,24.8830500000,24.8830500000,24.8830500000
2022-10-23 04:45:00,0.0000000000,24.8685600000,24.8685600000,24.8685600000
2022-10-23 05:00:00,0.0000000000,24.4376700000,24.4376700000,24.4376700000
2022-10-23 05:15:00,0.0000000000,24.5482800000,24.5482800000,24.5482800000
2022-10-23 05:30:00,0.0000000000,24.3126100000,24.3126100000,24.3126100000
2022-10-23 05:45:00,0.0000000000,24.0634200000,24.0634200000,24.0634200000
2022-10-23 06:00:00,0.0000000000,24.4753000000,24.4753000000,24.4753000000
2022-10-23 06:15:00,1.0000000000,24.7476100000,24.7476100000,24.7476100000
2022-10-23 06:30:00,2.0000000000,24.9530000000,24.9530000000,24.9530000000
2022-10-23 06:45:00,4.1240000000,25.6057500000,25.6057500000,25.6057500000
2022-10-23 07:00:00,8.0000000000,26.3898700000,26.3898700000,26.3898700000
2022-10-23 07:15:00,12.3760000000,27.1290500000,27.1290500000,27.1290500000
2022-10-23 07:30:00,19.3760000000,27.9272200000,27.9272200000,27.9272200000
2022-10-23 07:45:00,26.9240000000,29.3075700000,29.3075700000,29.3075700000
2022-10-23 08:00:00,59.7000000000,32.0073900000,32.0073900000,32.0073900000
2022-10-23 08:15:00,83.1000000000,37.9431000000,37.9431000000,37.9431000000
2022-10-23 08:30:00,96.6520000000,40.3674100000,40.3674100000,40.3674100000
2022-10-23 08:45:00,108.2480000000,43.3860900000,43.3860900000,43.3860900000
2022-10-23 09:00:00,103.5000000000,44.8897400000,44.8897400000,44.8897400000
2022-10-23 09:15:00,118.4000000000,45.9553800000,45.9553800000,45.9553800000
2022-10-23 09:30:00,134.8000000000,48.1830000000,48.1830000000,48.1830000000
2022-10-23 09:45:00,138.4000000000,50.2251500000,50.2251500000,50.2251500000
2022-10-23 10:00:00,126.9000000000,50.7796600000,50.7796600000,50.7796600000
2022-10-23 10:15:00,142.5000000000,51.3270800000,51.3270800000,51.3270800000
2022-10-23 10:30:00,147.0000000000,52.9913300000,52.9913300000,52.9913300000
2022-10-23 10:45:00,149.0000000000,54.3697200000,54.3697200000,54.3697200000
2022-10-23 11:00:00,148.7520000000,54.9708700000,54.9708700000,54.9708700000
2022-10-23 11:15:00,151.0480000000,54.3135000000,54.3135000000,54.3135000000
2022-10-23 11:30:00,152.2000000000,55.1894100000,55.1894100000,55.1894100000
2022-10-23 11:45:00,151.4000000000,55.9198800000,55.9198800000,55.9198800000
2022-10-23 12:00:00,150.9760000000,55.9684000000,55.9684000000,55.9684000000
2022-10-23 12:15:00,144.3760000000,55.4392200000,55.4392200000,55.4392200000
2022-10-23 12:30:00,144.0000000000,54.6579500000,54.6579500000,54.6579500000
2022-10-23 12:45:00,140.6480000000,54.7110900000,54.7110900000,54.7110900000
2022-10-23 13:00:00,140.8000000000,54.9566800000,54.9566800000,54.9566800000
2022-10-23 13:15:00,137.6000000000,55.9099900000,55.9099900000,55.9099900000
2022-10-23 13:30:00,119.4520000000,57.4084800000,57.4084800000,57.4084800000
2022-10-23 13:45:00,33.3480000000,47.4788000000,47.4788000000,47.4788000000
2022-10-23 14:00:00,63.9000000000,41.3155400000,41.3155400000,41.3155400000
2022-10-23 14:15:00,94.1000000000,46.1926800000,46.1926800000,46.1926800000
2022-10-23 14:30:00,50.9000000000,44.2020700000,44.2020700000,44.2020700000
2022-10-23 14:45:00,96.0000000000,43.8190000000,43.8190000000,43.8190000000
2022-10-23 15:00:00,72.7000000000,45.0262800000,45.0262800000,45.0262800000
2022-10-23 15:15:00,77.6000000000,43.2501600000,43.2501600000,43.2501600000
2022-10-23 15:30:00,56.9520000000,41.6118500000,41.6118500000,41.6118500000
2022-10-23 15:45:00,43.2480000000,38.3008200000,38.3008200000,38.3008200000
2022-10-23 16:00:00,42.6000000000,36.9004400000,36.9004400000,36.9004400000
2022-10-23 16:15:00,34.0000000000,35.5427300000,35.5427300000,35.5427300000
2022-10-23 16:30:00,21.2000000000,34.0683800000,34.0683800000,34.0683800000
2022-10-23 16:45:00,17.0760000000,32.9117800000,32.9117800000,32.9117800000
2022-10-23 17:00:00,14.5240000000,32.0710600000,32.0710600000,32.0710600000
2022-10-23 17:15:00,10.7240000000,31.4188300000,31.4188300000,31.4188300000
2022-10-23 17:30:00,3.8760000000,30.4563700000,30.4563700000,30.4563700000
2022-10-23 17:45:00,0.2000000000,29.2813000000,29.2813000000,29.2813000000
2022-10-23 18:00:00,0.0000000000,28.4180000000,28.4180000000,28.4180000000
2022-10-23 18:15:00,0.0000000000,27.9997200000,27.9997200000,27.9997200000
2022-10-23 18:30:00,0.0000000000,27.5895100000,27.5895100000,27.5895100000
2022-10-23 18:45:00,0.0000000000,27.4690600000,27.4690600000,27.4690600000
2022-10-23 19:00:00,0.0000000000,27.4274900000,27.4274900000,27.4274900000
2022-10-23 19:15:00,0.0000000000,27.5462800000,27.5462800000,27.5462800000
2022-10-23 19:30:00,0.0000000000,27.5930000000,27.5930000000,27.5930000000
2022-10-23 19:45:00,0.0000000000,27.4137800000,27.4137800000,27.4137800000
2022-10-23 20:00:00,0.0000000000,27.2945000000,27.2945000000,27.2945000000
2022-10-23 20:15:00,0.0000000000,27.2576100000,27.2576100000,27.2576100000
2022-10-23 20:30:00,0.0000000000,27.2172800000,27.2172800000,27.2172800000
2022-10-23 20:45:00,0.0000000000,27.2332800000,27.2332800000,27.2332800000
2022-10-23 21:00:00,0.0000000000,26.8311700000,26.8311700000,26.8311700000
2022-10-23 21:15:00,0.0000000000,26.2801100000,26.2801100000,26.2801100000
2022-10-23 21:30:00,0.0000000000,26.0662200000,26.0662200000,26.0662200000
2022-10-23 21:45:00,0.0000000000,25.7444500000,25.7444500000,25.7444500000
2022-10-23 22:00:00,0.0000000000,25.3408300000,25.3408300000,25.3408300000
2022-10-23 22:15:00,0.0000000000,24.9688900000,24.9688900000,24.9688900000
2022-10-23 22:30:00,0.0000000000,24.7243600000,24.7243600000,24.7243600000
2022-10-23 22:45:00,0.0000000000,24.6956900000,24.6956900000,24.6956900000
2022-10-23 23:00:00,0.0000000000,24.6283300000,24.6283300000,24.6283300000
2022-10-23 23:15:00,0.0000000000,24.7463300000,24.7463300000,24.7463300000
2022-10-23 23:30:00,0.0000000000,24.7181700000,24.7181700000,24.7181700000
2022-10-23 23:45:00,0.0000000000,24.7000000000,24.7000000000,24.7000000000
2022-10-24 00:00:00,0.0000000000,24.3638300000,24.3638300000,24.3638300000
2022-10-24 00:15:00,0.0000000000,24.1000000000,24.1000000000,24.1000000000
2022-10-24 00:30:00,0.0000000000,24.1000000000,24.1000000000,24.1000000000
2022-10-24 00:45:00,0.0000000000,23.9922800000,23.9922800000,23.9922800000
2022-10-24 01:00:00,0.0000000000,23.8959700000,23.8959700000,23.8959700000
2022-10-24 01:15:00,0.0000000000,24.3520300000,24.3520300000,24.3520300000
2022-10-24 01:30:00,0.0000000000,24.4612200000,24.4612200000,24.4612200000
2022-10-24 01:45:00,0.0000000000,24.5443300000,24.5443300000,24.5443300000
2022-10-24 02:00:00,0.0000000000,24.5054400000,24.5054400000,24.5054400000
2022-10-24 02:15:00,0.0000000000,24.3058400000,24.3058400000,24.3058400000
2022-10-24 02:30:00,0.0000000000,24.1117700000,24.1117700000,24.1117700000
2022-10-24 02:45:00,0.0000000000,24.1291100000,24.1291100000,24.1291100000
2022-10-24 03:00:00,0.0000000000,24.0676300000,24.0676300000,24.0676300000
2022-10-24 03:15:00,0.0000000000,23.9030400000,23.9030400000,23.9030400000
