Datetime,Generated power_52 (kW),Ambient temperature_70 (degree C),Irradiance_88 (W/m2),PV module temperature_271 (C)
2022-10-23 00:00:00,0.0000000000,37.0000000000,0.0000000000,21.9083300000
2022-10-23 00:15:00,0.0000000000,37.0000000000,0.0000000000,22.3333300000
2022-10-23 00:30:00,0.0000000000,37.0000000000,0.0000000000,22.1500000000
2022-10-23 00:45:00,0.0000000000,37.0000000000,0.0000000000,21.7833300000
2022-10-23 01:00:00,0.0000000000,37.0000000000,0.0000000000,22.4250000000
2022-10-23 01:15:00,0.0000000000,37.0000000000,0.0000000000,22.6416700000
2022-10-23 01:30:00,0.0000000000,37.0000000000,0.0000000000,23.1000000000
2022-10-23 01:45:00,0.0000000000,36.0000000000,0.0000000000,23.9000000000
2022-10-23 02:00:00,0.0000000000,37.0000000000,0.0000000000,24.2583300000
2022-10-23 02:15:00,0.0000000000,37.0000000000,0.0000000000,23.6666700000
2022-10-23 02:30:00,0.0000000000,37.0000000000,0.0000000000,22.7583300000
2022-10-23 02:45:00,0.0000000000,37.0000000000,0.0000000000,22.6250000000
2022-10-23 03:00:00,0.0000000000,37.0000000000,0.0000000000,23.0250000000
2022-10-23 03:15:00,0.0000000000,37.0000000000,0.0000000000,23.3333300000
2022-10-23 03:30:00,0.0000000000,37.0000000000,0.0000000000,23.2083300000
2022-10-23 03:45:00,0.0000000000,37.0000000000,0.0000000000,23.1916700000
2022-10-23 04:00:00,0.0000000000,37.0000000000,0.0000000000,23.1083300000
2022-10-23 04:15:00,0.0000000000,37.0000000000,0.0000000000,22.9416700000
2022-10-23 04:30:00,0.0000000000,37.0000000000,0.0000000000,23.0416700000
2022-10-23 04:45:00,0.0000000000,37.0000000000,0.0000000000,23.2416700000
2022-10-23 05:00:00,0.0000000000,36.0000000000,0.0000000000,23.2333300000
2022-10-23 05:15:00,0.0000000000,37.0000000000,0.0000000000,22.9416700000
2022-10-23 05:30:00,0.0000000000,37.0000000000,0.0000000000,22.6583300000
2022-10-23 05:45:00,0.0000000000,37.0000000000,0.0000000000,22.4666700000
2022-10-23 06:00:00,0.0000000000,37.0000000000,0.7053910000,22.5750000000
2022-10-23 06:15:00,8.0000000000,36.0000000000,7.8875560000,22.5333300000
2022-10-23 06:30:00,12.0000000000,36.0000000000,20.6807800000,22.4750000000
2022-10-23 06:45:00,28.0000000000,37.0000000000,36.0390700000,23.2333300000
2022-10-23 07:00:00,60.0000000000,36.0000000000,73.4248000000,24.4416700000
2022-10-23 07:15:00,68.0000000000,36.0000000000,89.3602300000,26.0166700000
2022-10-23 07:30:00,96.0000000000,37.0000000000,119.3073000000,28.0916700000
2022-10-23 07:45:00,136.0000000000,37.0000000000,165.2218000000,30.7583300000
2022-10-23 08:00:00,200.0000000000,38.0000000000,241.9812000000,33.8750000000
2022-10-23 08:15:00,204.0000000000,38.0000000000,260.3214000000,37.5666700000
2022-10-23 08:30:00,252.0000000000,38.0000000000,307.3261000000,38.9750000000
2022-10-23 08:45:00,260.0000000000,39.0000000000,354.0422000000,41.8750000000
2022-10-23 09:00:00,280.0000000000,42.0000000000,357.0561000000,42.4750000000
2022-10-23 09:15:00,332.0000000000,40.0000000000,434.3285000000,43.3166700000
2022-10-23 09:30:00,448.0000000000,40.0000000000,616.5760000000,48.8666600000
2022-10-23 09:45:00,396.0000000000,40.0000000000,501.8217000000,50.0666700000
2022-10-23 10:00:00,384.0000000000,41.0000000000,508.3946000000,50.0500000000
2022-10-23 10:15:00,624.0000000000,41.0000000000,842.4294000000,55.2833300000
2022-10-23 10:30:00,632.0000000000,42.0000000000,891.5182000000,63.0583300000
2022-10-23 10:45:00,580.0000000000,42.0000000000,783.2086000000,60.8750000000
2022-10-23 11:00:00,684.0000000000,42.0000000000,980.7501000000,62.5416700000
2022-10-23 11:15:00,660.0000000000,43.0000000000,908.4796000000,64.4666700000
2022-10-23 11:30:00,476.0000000000,44.0000000000,695.1629000000,62.8166700000
2022-10-23 11:45:00,392.0000000000,43.0000000000,488.1948000000,53.7583400000
2022-10-23 12:00:00,656.0000000000,43.0000000000,866.7012000000,55.0833300000
2022-10-23 12:15:00,424.0000000000,44.0000000000,509.0679000000,58.4083300000
2022-10-23 12:30:00,460.0000000000,44.0000000000,696.8302000000,56.3666600000
2022-10-23 12:45:00,276.0000000000,44.0000000000,378.7950000000,52.7333300000
2022-10-23 13:00:00,512.0000000000,44.0000000000,682.6262000000,50.0333300000
2022-10-23 13:15:00,340.0000000000,43.0000000000,464.6924000000,53.4000000000
2022-10-23 13:30:00,496.0000000000,44.0000000000,655.9496000000,50.9416700000
2022-10-23 13:45:00,504.0000000000,44.0000000000,724.5969000000,56.9583300000
2022-10-23 14:00:00,544.0000000000,44.0000000000,764.0027000000,59.2583400000
2022-10-23 14:15:00,524.0000000000,44.0000000000,727.0017000000,57.7916700000
2022-10-23 14:30:00,520.0000000000,44.0000000000,718.6011000000,58.4916600000
2022-10-23 14:45:00,384.0000000000,44.0000000000,584.6410000000,57.4583300000
2022-10-23 15:00:00,280.0000000000,45.0000000000,339.3252000000,48.9083300000
2022-10-23 15:15:00,188.0000000000,44.0000000000,258.6862000000,42.0333300000
2022-10-23 15:30:00,160.0000000000,44.0000000000,225.5328000000,39.4666700000
2022-10-23 15:45:00,132.0000000000,44.0000000000,173.7507000000,35.7083300000
