Datetime,Generated power_44 (kW),Ambient temperature_62 (degree C),Irradiance_80 (W/m2),PV module temperature_263 (C)
2020-01-02 00:00:00,0.0000000000,38.0000000000,0.0000000000,25.4666700000
2020-01-02 00:15:00,0.0000000000,38.0000000000,0.0000000000,25.4833300000
2020-01-02 00:30:00,0.0000000000,38.0000000000,0.0000000000,25.3666700000
2020-01-02 00:45:00,0.0000000000,38.0000000000,0.0000000000,25.2000000000
2020-01-02 01:00:00,0.0000000000,38.0000000000,0.0000000000,25.0500000000
2020-01-02 01:15:00,0.0000000000,38.0000000000,0.0000000000,24.7500000000
2020-01-02 01:30:00,0.0000000000,37.0000000000,0.0000000000,25.0166700000
2020-01-02 01:45:00,0.0000000000,35.0000000000,0.0000000000,25.4500000000
2020-01-02 02:00:00,0.0000000000,34.0000000000,0.0000000000,25.6666700000
2020-01-02 02:15:00,0.0000000000,37.0000000000,0.0000000000,24.8666700000
2020-01-02 02:30:00,0.0000000000,38.0000000000,0.0000000000,24.3833300000
2020-01-02 02:45:00,0.0000000000,37.0000000000,0.0000000000,24.4000000000
2020-01-02 03:00:00,0.0000000000,38.0000000000,0.0000000000,24.6666700000
2020-01-02 03:15:00,0.0000000000,37.0000000000,0.0000000000,24.9833300000
2020-01-02 03:30:00,0.0000000000,37.0000000000,0.0000000000,24.9333300000
2020-01-02 03:45:00,0.0000000000,37.0000000000,0.0000000000,24.6833300000
2020-01-02 04:00:00,0.0000000000,38.0000000000,0.0000000000,24.5500000000
2020-01-02 04:15:00,0.0000000000,37.0000000000,0.0000000000,24.4000000000
2020-01-02 04:30:00,0.0000000000,36.0000000000,0.0000000000,24.1500000000
2020-01-02 04:45:00,0.0000000000,37.0000000000,0.0000000000,23.7166700000
2020-01-02 05:00:00,0.0000000000,36.0000000000,0.0000000000,23.6333300000
2020-01-02 05:15:00,0.0000000000,36.0000000000,0.0000000000,23.4833300000
2020-01-02 05:30:00,0.0000000000,36.0000000000,0.0000000000,23.0833300000
2020-01-02 05:45:00,0.0000000000,36.0000000000,0.0000000000,23.0166700000
2020-01-02 06:00:00,0.0000000000,36.0000000000,0.0000000000,23.3500000000
2020-01-02 06:15:00,0.0000000000,37.0000000000,0.0000000000,23.5666700000
2020-01-02 06:30:00,0.0000000000,36.0000000000,0.5806494000,23.5833300000
2020-01-02 06:45:00,10.8000000000,36.0000000000,9.6532960000,23.5333300000
2020-01-02 07:00:00,31.2000000000,36.0000000000,29.9034500000,24.1333300000
2020-01-02 07:15:00,59.2000000000,36.0000000000,51.8955500000,25.1833300000
2020-01-02 07:30:00,90.4000000000,36.0000000000,64.8875700000,26.9166700000
2020-01-02 07:45:00,127.6000000000,37.0000000000,164.9044000000,28.6833300000
2020-01-02 08:00:00,164.4000000000,37.0000000000,213.6064000000,30.4166700000
2020-01-02 08:15:00,200.0000000000,37.0000000000,261.2197000000,31.7833300000
2020-01-02 08:30:00,241.2000000000,36.0000000000,310.7200000000,33.0500000000
2020-01-02 08:45:00,261.6000000000,36.0000000000,338.7364000000,34.9333300000
2020-01-02 09:00:00,316.4000000000,37.0000000000,404.7852000000,35.8666600000
2020-01-02 09:15:00,352.4000000000,39.0000000000,459.8018000000,37.3666600000
2020-01-02 09:30:00,391.6000000000,38.0000000000,508.8667000000,38.2666700000
2020-01-02 09:45:00,444.0000000000,38.0000000000,568.3832000000,39.7833300000
2020-01-02 10:00:00,402.4000000000,38.0000000000,544.8669000000,41.4500000000
2020-01-02 10:15:00,321.6000000000,38.0000000000,448.6243000000,40.0166700000
2020-01-02 10:30:00,417.2000000000,39.0000000000,544.2863000000,39.3833400000
2020-01-02 10:45:00,477.6000000000,39.0000000000,591.5366000000,41.3000000000
2020-01-02 11:00:00,487.2000000000,39.0000000000,639.2225000000,43.5000000000
2020-01-02 11:15:00,557.2000000000,40.0000000000,740.2554000000,46.1166600000
2020-01-02 11:30:00,568.4000000000,40.0000000000,771.5379000000,47.5000000000
2020-01-02 11:45:00,564.4000000000,40.0000000000,772.4089000000,48.1166600000
2020-01-02 12:00:00,506.0000000000,40.0000000000,704.9810000000,48.3166700000
2020-01-02 12:15:00,550.0000000000,40.0000000000,763.9895000000,47.3666600000
2020-01-02 12:30:00,465.6000000000,41.0000000000,685.8922000000,47.8833400000
2020-01-02 12:45:00,491.2000000000,42.0000000000,594.8027000000,45.5333300000
2020-01-02 13:00:00,550.8000000000,41.0000000000,786.6349000000,48.0833300000
2020-01-02 13:15:00,486.4000000000,42.0000000000,710.1342000000,48.6666700000
2020-01-02 13:30:00,492.8000000000,42.0000000000,718.6988000000,47.2500000000
2020-01-02 13:45:00,424.8000000000,42.0000000000,633.5610000000,47.2000000000
2020-01-02 14:00:00,429.6000000000,42.0000000000,625.2869000000,45.3833400000
2020-01-02 14:15:00,440.0000000000,42.0000000000,660.4162000000,45.5666700000
2020-01-02 14:30:00,414.0000000000,42.0000000000,618.7546000000,44.8666600000
2020-01-02 14:45:00,357.2000000000,42.0000000000,536.3024000000,44.0166700000
2020-01-02 15:00:00,312.0000000000,42.0000000000,408.8498000000,41.8500000000
2020-01-02 15:15:00,229.6000000000,42.0000000000,392.5916000000,39.1500000000
2020-01-02 15:30:00,195.6000000000,42.0000000000,285.8972000000,36.7333300000
2020-01-02 15:45:00,200.4000000000,42.0000000000,293.3731000000,35.7666700000
2020-01-02 16:00:00,180.0000000000,41.0000000000,254.8325000000,36.1833300000
2020-01-02 16:15:00,169.2000000000,42.0000000000,277.9859000000,35.5666700000
2020-01-02 16:30:00,125.2000000000,42.0000000000,214.1870000000,35.3833400000
2020-01-02 16:45:00,95.6000000000,41.0000000000,183.4126000000,33.9166700000
2020-01-02 17:00:00,66.0000000000,41.0000000000,125.2025000000,32.5833300000
2020-01-02 17:15:00,38.0000000000,41.0000000000,74.1053800000,31.5666700000
2020-01-02 17:30:00,20.0000000000,42.0000000000,35.6373600000,30.5166700000
2020-01-02 17:45:00,4.4000000000,41.0000000000,10.5968500000,29.4666700000
2020-01-02 18:00:00,0.0000000000,41.0000000000,0.2177435000,28.6166700000
2020-01-02 18:15:00,0.0000000000,41.0000000000,0.0000000000,28.1333300000
2020-01-02 18:30:00,0.0000000000,41.0000000000,0.0000000000,27.8333300000
2020-01-02 18:45:00,0.0000000000,40.0000000000,0.0000000000,27.5666700000
2020-01-02 19:00:00,0.0000000000,40.0000000000,0.0000000000,27.5000000000
2020-01-02 19:15:00,0.0000000000,40.0000000000,0.0000000000,27.3833300000
