Datetime,Generated power_1 (kW),Ambient temperature_2 (degree C),Irradiance_3 (W/m2),PV module temperature_253 (C)
2023-02-06 00:00:00,0.0000000000,36.0000000000,0.0000000000,23.4666700000
2023-02-06 00:15:00,0.0000000000,37.0000000000,0.0000000000,23.5250000000
2023-02-06 00:30:00,0.0000000000,36.0000000000,0.0000000000,23.4083300000
2023-02-06 00:45:00,0.0000000000,36.0000000000,0.0000000000,23.4833300000
2023-02-06 01:00:00,0.0000000000,37.0000000000,0.0000000000,23.6000000000
2023-02-06 01:15:00,0.0000000000,36.0000000000,0.0000000000,23.5416700000
2023-02-06 01:30:00,0.0000000000,36.0000000000,0.0000000000,23.5000000000
2023-02-06 01:45:00,0.0000000000,36.0000000000,0.0000000000,23.4000000000
2023-02-06 02:00:00,0.0000000000,36.0000000000,0.0000000000,23.2333300000
2023-02-06 02:15:00,0.0000000000,36.0000000000,0.0000000000,23.3000000000
2023-02-06 02:30:00,0.0000000000,36.0000000000,0.0000000000,23.2750000000
2023-02-06 02:45:00,0.0000000000,36.0000000000,0.0000000000,23.1583300000
2023-02-06 03:00:00,0.0000000000,36.0000000000,0.0000000000,23.0250000000
2023-02-06 03:15:00,0.0000000000,36.0000000000,0.0000000000,22.5583300000
2023-02-06 03:30:00,0.0000000000,36.0000000000,0.0000000000,22.0666700000
2023-02-06 03:45:00,0.4000000000,36.0000000000,0.0000000000,21.6750000000
2023-02-06 04:00:00,0.0000000000,36.0000000000,0.0000000000,21.5083300000
2023-02-06 04:15:00,0.0000000000,36.0000000000,0.0000000000,21.5250000000
2023-02-06 04:30:00,0.0000000000,36.0000000000,0.0000000000,21.6583300000
2023-02-06 04:45:00,0.0000000000,36.0000000000,0.0000000000,21.6833300000
2023-02-06 05:00:00,0.0000000000,35.0000000000,0.0000000000,21.7000000000
2023-02-06 05:15:00,0.0000000000,35.0000000000,0.0000000000,21.6666700000
2023-02-06 05:30:00,0.0000000000,35.0000000000,0.0000000000,21.3333300000
2023-02-06 05:45:00,0.0000000000,35.0000000000,0.0000000000,21.1000000000
2023-02-06 06:00:00,0.0000000000,35.0000000000,0.0000000000,21.1833300000
2023-02-06 06:15:00,0.0000000000,35.0000000000,0.0000000000,21.0000000000
2023-02-06 06:30:00,0.0000000000,36.0000000000,0.1463220000,21.0833300000
2023-02-06 06:45:00,3.6000000000,35.0000000000,6.6576500000,21.5666700000
2023-02-06 07:00:00,12.0000000000,35.0000000000,18.2536700000,22.0166700000
2023-02-06 07:15:00,25.2000000000,34.0000000000,33.6906400000,22.7750000000
2023-02-06 07:30:00,48.8000000000,35.0000000000,62.2600000000,23.7666700000
2023-02-06 07:45:00,63.6000000000,35.0000000000,81.1721100000,24.8250000000
2023-02-06 08:00:00,72.0000000000,35.0000000000,95.8774800000,25.5916700000
2023-02-06 08:15:00,136.4000000000,36.0000000000,173.3549000000,26.4916700000
2023-02-06 08:30:00,206.4000000000,36.0000000000,279.2189000000,28.5916700000
2023-02-06 08:45:00,232.4000000000,37.0000000000,321.8351000000,31.7500000000
2023-02-06 09:00:00,288.0000000000,37.0000000000,408.7870000000,35.9166700000
2023-02-06 09:15:00,312.0000000000,38.0000000000,442.1118000000,39.9666700000
2023-02-06 09:30:00,340.0000000000,38.0000000000,486.5937000000,43.4833300000
2023-02-06 09:45:00,376.0000000000,38.0000000000,532.5388000000,46.7000000000
2023-02-06 10:00:00,408.0000000000,40.0000000000,576.4354000000,49.7583400000
