Datetime,Generated power_1361 (kW),Ambient temperature_1362 (degree C),Irradiance_1363 (W/m2),PV module temperature_1364 (C)
2022-10-23 00:00:00,0.0000000000,36.0000000000,0.0000000000,22.8000000000
2022-10-23 00:15:00,0.0000000000,36.0000000000,0.0000000000,22.8583300000
2022-10-23 00:30:00,0.0000000000,36.0000000000,0.0000000000,23.2166700000
2022-10-23 00:45:00,0.0000000000,36.0000000000,0.0000000000,23.2500000000
2022-10-23 01:00:00,0.0000000000,36.0000000000,0.0000000000,23.2500000000
2022-10-23 01:15:00,0.0000000000,36.0000000000,0.0000000000,22.7583300000
2022-10-23 01:30:00,0.0000000000,36.0000000000,0.0000000000,23.0500000000
2022-10-23 01:45:00,0.0000000000,36.0000000000,0.0000000000,22.7666700000
2022-10-23 02:00:00,0.0000000000,36.0000000000,0.0000000000,22.7000000000
2022-10-23 02:15:00,0.0000000000,36.0000000000,0.0000000000,23.3916700000
2022-10-23 02:30:00,0.0000000000,36.0000000000,0.0000000000,23.0500000000
2022-10-23 02:45:00,0.0000000000,35.0000000000,0.0000000000,22.0833300000
2022-10-23 03:00:00,0.0000000000,35.0000000000,0.0000000000,21.9000000000
2022-10-23 03:15:00,0.0000000000,35.0000000000,0.0000000000,21.9916700000
2022-10-23 03:30:00,0.0000000000,37.0000000000,0.0000000000,21.9416700000
2022-10-23 03:45:00,0.0000000000,24.0000000000,0.0000000000,21.7833300000
2022-10-23 04:00:00,0.0000000000,35.0000000000,0.0000000000,21.7166700000
2022-10-23 04:15:00,0.0000000000,37.0000000000,0.0000000000,21.6750000000
2022-10-23 04:30:00,0.0000000000,35.0000000000,0.0000000000,21.6583300000
2022-10-23 04:45:00,0.0000000000,34.0000000000,0.0000000000,21.6083300000
2022-10-23 05:00:00,0.0000000000,34.0000000000,0.0000000000,21.6333300000
2022-10-23 05:15:00,0.0000000000,35.0000000000,0.0000000000,21.9166700000
2022-10-23 05:30:00,0.0000000000,34.0000000000,0.0000000000,22.0500000000
2022-10-23 05:45:00,0.0000000000,34.0000000000,0.0000000000,21.9083300000
2022-10-23 06:00:00,0.0000000000,35.0000000000,0.0000000000,21.9416700000
2022-10-23 06:15:00,0.0000000000,34.0000000000,0.0327299200,22.0000000000
2022-10-23 06:30:00,0.8000000000,35.0000000000,2.1601750000,22.0583300000
2022-10-23 06:45:00,1.6000000000,34.0000000000,4.8767580000,22.2000000000
2022-10-23 07:00:00,7.6000000000,34.0000000000,16.1031200000,22.3750000000
2022-10-23 07:15:00,10.8000000000,34.0000000000,26.6748800000,22.4916700000
2022-10-23 07:30:00,16.4000000000,34.0000000000,34.5955200000,22.6000000000
2022-10-23 07:45:00,34.8000000000,34.0000000000,71.5475900000,23.5833300000
2022-10-23 08:00:00,45.2000000000,34.0000000000,96.0622900000,24.7250000000
2022-10-23 08:15:00,88.8000000000,34.0000000000,178.6726000000,27.3750000000
2022-10-23 08:30:00,68.0000000000,34.0000000000,143.9789000000,30.4500000000
2022-10-23 08:45:00,69.2000000000,35.0000000000,139.6913000000,30.2750000000
2022-10-23 09:00:00,121.2000000000,36.0000000000,251.2348000000,32.6916700000
2022-10-23 09:15:00,85.6000000000,35.0000000000,180.3418000000,34.1583300000
2022-10-23 09:30:00,146.0000000000,35.0000000000,289.0706000000,35.9833300000
2022-10-23 09:45:00,158.8000000000,35.0000000000,344.5151000000,40.4083300000
2022-10-23 10:00:00,218.0000000000,36.0000000000,449.5781000000,43.1750000000
2022-10-23 10:15:00,284.8000000000,36.0000000000,658.3295000000,52.0666700000
2022-10-23 10:30:00,263.6000000000,37.0000000000,588.2220000000,51.9750000000
2022-10-23 10:45:00,202.8000000000,37.0000000000,450.7891000000,51.1416700000
2022-10-23 11:00:00,247.6000000000,37.0000000000,544.7239000000,51.6583300000
2022-10-23 11:15:00,235.6000000000,38.0000000000,532.9084000000,54.0083400000
2022-10-23 11:30:00,242.0000000000,39.0000000000,534.5122000000,53.9583300000
2022-10-23 11:45:00,276.8000000000,39.0000000000,619.7082000000,52.1666700000
2022-10-23 12:00:00,290.8000000000,39.0000000000,655.4820000000,51.9416700000
2022-10-23 12:15:00,342.0000000000,39.0000000000,849.2758000000,56.9666700000
2022-10-23 12:30:00,182.0000000000,40.0000000000,459.7571000000,57.7083300000
2022-10-23 12:45:00,193.6000000000,40.0000000000,494.3199000000,51.6000000000
2022-10-23 13:00:00,257.6000000000,40.0000000000,527.3771000000,48.2500000000
2022-10-23 13:15:00,213.6000000000,40.0000000000,430.3329000000,51.2750000000
2022-10-23 13:30:00,221.2000000000,40.0000000000,393.6754000000,46.7833300000
2022-10-23 13:45:00,324.8000000000,40.0000000000,807.5779000000,48.3250000000
2022-10-23 14:00:00,321.2000000000,41.0000000000,766.6000000000,52.5416700000
2022-10-23 14:15:00,210.0000000000,41.0000000000,461.9500000000,48.3166700000
2022-10-23 14:30:00,306.0000000000,42.0000000000,708.8645000000,47.4583300000
2022-10-23 14:45:00,216.0000000000,42.0000000000,475.5656000000,53.1583300000
2022-10-23 15:00:00,87.2000000000,41.0000000000,199.3579000000,44.9000000000
2022-10-23 15:15:00,120.0000000000,41.0000000000,254.9006000000,34.5250000000
2022-10-23 15:30:00,143.6000000000,41.0000000000,291.1326000000,34.8500000000
2022-10-23 15:45:00,65.2000000000,40.0000000000,150.5903000000,32.5333300000
2022-10-23 16:00:00,65.6000000000,40.0000000000,150.5576000000,31.1333300000
2022-10-23 16:15:00,77.2000000000,39.0000000000,173.2067000000,31.5750000000
2022-10-23 16:30:00,88.4000000000,39.0000000000,184.7931000000,33.2500000000
2022-10-23 16:45:00,66.4000000000,39.0000000000,158.7401000000,33.7833300000
2022-10-23 17:00:00,20.4000000000,39.0000000000,42.4834300000,29.4166700000
2022-10-23 17:15:00,10.8000000000,39.0000000000,21.5035500000,25.6833300000
2022-10-23 17:30:00,6.0000000000,38.0000000000,13.5174600000,23.9250000000
2022-10-23 17:45:00,1.2000000000,38.0000000000,3.5675610000,23.5166700000
2022-10-23 18:00:00,0.0000000000,37.0000000000,0.0000000000,23.2083300000
2022-10-23 18:15:00,0.0000000000,37.0000000000,0.0000000000,23.1833300000
2022-10-23 18:30:00,0.0000000000,37.0000000000,0.0000000000,23.2583300000
2022-10-23 18:45:00,0.0000000000,37.0000000000,0.0000000000,23.0166700000
2022-10-23 19:00:00,0.0000000000,37.0000000000,0.0000000000,23.1166700000
2022-10-23 19:15:00,0.0000000000,37.0000000000,0.0000000000,23.2166700000
2022-10-23 19:30:00,0.0000000000,36.0000000000,0.0000000000,23.1833300000
2022-10-23 19:45:00,0.0000000000,36.0000000000,0.0000000000,22.9333300000
2022-10-23 20:00:00,0.0000000000,36.0000000000,0.0000000000,22.5833300000
2022-10-23 20:15:00,0.0000000000,37.0000000000,0.0000000000,22.4583300000
2022-10-23 20:30:00,0.0000000000,36.0000000000,0.0000000000,22.4833300000
2022-10-23 20:45:00,0.0000000000,36.0000000000,0.0000000000,22.6833300000
2022-10-23 21:00:00,0.0000000000,36.0000000000,0.0000000000,22.5916700000
2022-10-23 21:15:00,0.0000000000,35.0000000000,0.0000000000,22.7916700000
2022-10-23 21:30:00,0.0000000000,37.0000000000,0.0000000000,22.8000000000
2022-10-23 21:45:00,0.0000000000,36.0000000000,0.0000000000,22.9000000000
2022-10-23 22:00:00,0.0000000000,36.0000000000,0.0000000000,23.0166700000
2022-10-23 22:15:00,0.0000000000,35.0000000000,0.0000000000,23.0916700000
2022-10-23 22:30:00,0.0000000000,36.0000000000,0.0000000000,23.1666700000
