Datetime,Generated power_1493 (kW),Ambient temperature_1494 (degree C),Irradiance_1495 (W/m2),PV module temperature_1496 (C)
2022-09-23 00:00:00,0.0000000000,24.4500000000,0.0000000000,24.4500000000
2022-09-23 00:15:00,0.0000000000,24.4066700000,0.0000000000,24.4066700000
2022-09-23 00:30:00,0.0000000000,24.4233300000,0.0000000000,24.4233300000
2022-09-23 00:45:00,0.0000000000,24.4300000000,0.0000000000,24.4300000000
2022-09-23 01:00:00,0.0000000000,24.3300000000,0.0000000000,24.3300000000
2022-09-23 01:15:00,0.0000000000,24.1733300000,0.0000000000,24.1733300000
2022-09-23 01:30:00,0.0000000000,23.9600000000,0.0000000000,23.9600000000
2022-09-23 01:45:00,0.0000000000,23.9766700000,0.0000000000,23.9766700000
2022-09-23 02:00:00,0.0000000000,24.5300000000,0.0000000000,24.5300000000
2022-09-23 02:15:00,0.0000000000,25.2766700000,0.0000000000,25.2766700000
2022-09-23 02:30:00,0.0000000000,24.8900000000,0.0000000000,24.8900000000
2022-09-23 02:45:00,0.0000000000,24.3500000000,0.0000000000,24.3500000000
2022-09-23 03:00:00,0.0000000000,23.7700000000,0.0000000000,23.7700000000
2022-09-23 03:15:00,0.0000000000,23.3833300000,0.0000000000,23.3833300000
2022-09-23 03:30:00,0.0000000000,23.0433300000,0.0000000000,23.0433300000
2022-09-23 03:45:00,0.0000000000,22.9700000000,0.0000000000,22.9700000000
2022-09-23 04:00:00,0.0000000000,22.9333300000,0.0000000000,22.9333300000
2022-09-23 04:15:00,0.0000000000,22.6633300000,0.0000000000,22.6633300000
2022-09-23 04:30:00,0.0000000000,22.5500000000,0.0000000000,22.5500000000
2022-09-23 04:45:00,0.0000000000,22.6033300000,0.0000000000,22.6033300000
2022-09-23 05:00:00,0.0000000000,22.7133300000,0.0000000000,22.7133300000
2022-09-23 05:15:00,0.0000000000,22.5233300000,0.0000000000,22.5233300000
2022-09-23 05:30:00,0.0000000000,22.4500000000,0.0000000000,22.4500000000
2022-09-23 05:45:00,0.0000000000,22.5033300000,0.0000000000,22.5033300000
2022-09-23 06:00:00,0.2040000000,22.5666700000,3.0000000000,22.5666700000
2022-09-23 06:15:00,2.5440000000,22.8733300000,17.0000000000,22.8733300000
2022-09-23 06:30:00,6.5040000000,23.5300000000,36.0000000000,23.5300000000
2022-09-23 06:45:00,11.8240000000,24.3433300000,58.0000000000,24.3433300000
2022-09-23 07:00:00,16.9080000000,25.3733300000,85.0000000000,25.3733300000
2022-09-23 07:15:00,24.9200000000,26.4333300000,114.0000000000,26.4333300000
2022-09-23 07:30:00,28.2040000000,27.1633300000,138.0000000000,27.1633300000
2022-09-23 07:45:00,35.3600000000,28.8200000000,158.0000000000,28.8200000000
2022-09-23 08:00:00,42.8240000000,29.9633300000,195.0000000000,29.9633300000
2022-09-23 08:15:00,52.4880000000,32.0000000000,254.0000000000,32.0000000000
2022-09-23 08:30:00,70.2320000000,34.7166700000,320.0000000000,34.7166700000
2022-09-23 08:45:00,79.6120000000,38.8966700000,388.0000000000,38.8966700000
2022-09-23 09:00:00,86.1240000000,42.1833300000,388.0000000000,42.1833300000
2022-09-23 09:15:00,68.4760000000,42.0566700000,316.0000000000,42.0566700000
2022-09-23 09:30:00,73.4000000000,41.0400000000,383.0000000000,41.0400000000
2022-09-23 09:45:00,94.1240000000,43.1233300000,411.0000000000,43.1233300000
2022-09-23 10:00:00,90.8760000000,43.7766700000,417.0000000000,43.7766700000
2022-09-23 10:15:00,96.2520000000,44.5500000000,434.0000000000,44.5500000000
2022-09-23 10:30:00,132.6240000000,47.9100000000,623.0000000000,47.9100000000
2022-09-23 10:45:00,126.0000000000,49.8000000000,608.0000000000,49.8000000000
2022-09-23 11:00:00,172.0000000000,53.1700000000,793.0000000000,53.1700000000
2022-09-23 11:15:00,175.3760000000,57.3133300000,917.0000000000,57.3133300000
2022-09-23 11:30:00,120.6240000000,57.0033300000,623.0000000000,57.0033300000
2022-09-23 11:45:00,205.7480000000,58.4633300000,921.0000000000,58.4633300000
2022-09-23 12:00:00,173.3760000000,61.1366700000,972.0000000000,61.1366700000
2022-09-23 12:15:00,,63.6866700000,1047.0000000000,63.6866700000
2022-09-23 12:30:00,174.2520000000,59.3233300000,897.0000000000,59.3233300000
2022-09-23 12:45:00,200.0000000000,61.6466700000,975.0000000000,61.6466700000
2022-09-23 13:00:00,191.0000000000,62.7566700000,971.0000000000,62.7566700000
2022-09-23 13:15:00,169.6240000000,57.3333300000,779.0000000000,57.3333300000
2022-09-23 13:30:00,202.2520000000,57.0966700000,975.0000000000,57.0966700000
2022-09-23 13:45:00,133.3720000000,54.7200000000,621.0000000000,54.7200000000
2022-09-23 14:00:00,132.6280000000,49.3966700000,616.0000000000,49.3966700000
2022-09-23 14:15:00,121.8480000000,47.7166700000,527.0000000000,47.7166700000
2022-09-23 14:30:00,104.5240000000,45.5200000000,471.0000000000,45.5200000000
2022-09-23 14:45:00,90.1280000000,43.3333300000,418.0000000000,43.3333300000
2022-09-23 15:00:00,88.1480000000,42.8966700000,387.0000000000,42.8966700000
2022-09-23 15:15:00,90.9760000000,43.5900000000,416.0000000000,43.5900000000
2022-09-23 15:30:00,99.1240000000,44.3700000000,469.0000000000,44.3700000000
2022-09-23 15:45:00,70.1240000000,42.8333300000,287.0000000000,42.8333300000
2022-09-23 16:00:00,35.7760000000,38.2900000000,166.0000000000,38.2900000000
2022-09-23 16:15:00,31.2000000000,35.8966700000,150.0000000000,35.8966700000
2022-09-23 16:30:00,30.6520000000,34.7066700000,140.0000000000,34.7066700000
2022-09-23 16:45:00,25.2480000000,33.6166600000,115.0000000000,33.6166600000
2022-09-23 17:00:00,20.5000000000,32.9333300000,103.0000000000,32.9333300000
2022-09-23 17:15:00,16.5000000000,31.4133300000,77.0000000000,31.4133300000
2022-09-23 17:30:00,11.7520000000,29.8900000000,52.0000000000,29.8900000000
2022-09-23 17:45:00,5.1240000000,28.7033300000,24.0000000000,28.7033300000
2022-09-23 18:00:00,0.6240000000,27.5833300000,3.0000000000,27.5833300000
2022-09-23 18:15:00,0.0000000000,26.7533300000,0.0000000000,26.7533300000
2022-09-23 18:30:00,0.0000000000,26.0833300000,,26.0833300000
2022-09-23 18:45:00,0.0000000000,25.9033300000,,25.9033300000
2022-09-23 19:00:00,0.0000000000,25.5166700000,,25.5166700000
2022-09-23 19:15:00,0.0000000000,25.2766700000,,25.2766700000
2022-09-23 19:30:00,0.0000000000,25.0733300000,,25.0733300000
2022-09-23 19:45:00,0.0000000000,24.9633300000,,24.9633300000
2022-09-23 20:00:00,0.0000000000,24.8266700000,,24.8266700000
2022-09-23 20:15:00,0.0000000000,24.6866700000,,24.6866700000
2022-09-23 20:30:00,0.0000000000,24.8100000000,,24.8100000000
2022-09-23 20:45:00,0.0000000000,24.8733300000,,24.8733300000
2022-09-23 21:00:00,0.0000000000,24.7233300000,,24.7233300000
2022-09-23 21:15:00,0.0000000000,24.7166700000,,24.7166700000
2022-09-23 21:30:00,0.0000000000,24.6000000000,,24.6000000000
2022-09-23 21:45:00,0.0000000000,24.2900000000,,24.2900000000
2022-09-23 22:00:00,0.0000000000,24.3333300000,,24.3333300000
2022-09-23 22:15:00,0.0000000000,24.1600000000,,24.1600000000
2022-09-23 22:30:00,0.0000000000,23.7833300000,,23.7833300000
2022-09-23 22:45:00,0.0000000000,23.7533300000,,23.7533300000
2022-09-23 23:00:00,0.0000000000,23.8733300000,,23.8733300000
2022-09-23 23:15:00,0.0000000000,23.8700000000,,23.8700000000
2022-09-23 23:30:00,0.0000000000,24.0066700000,,24.0066700000
2022-09-23 23:45:00,0.0000000000,24.1833300000,,24.1833300000
2022-09-24 00:00:00,0.0000000000,24.2900000000,,24.2900000000
2022-09-24 00:15:00,0.0000000000,24.0700000000,,24.0700000000
2022-09-24 00:30:00,0.0000000000,23.8600000000,,23.8600000000
2022-09-24 00:45:00,0.0000000000,23.8100000000,,23.8100000000
2022-09-24 01:00:00,0.0000000000,23.9433300000,,23.9433300000
2022-09-24 01:15:00,0.0000000000,23.8500000000,,23.8500000000
2022-09-24 01:30:00,0.0000000000,23.6466700000,,23.6466700000
2022-09-24 01:45:00,0.0000000000,23.6500000000,,23.6500000000
2022-09-24 02:00:00,0.0000000000,23.5933300000,,23.5933300000
2022-09-24 02:15:00,0.0000000000,23.7800000000,0.0000000000,23.7800000000
2022-09-24 02:30:00,0.0000000000,23.8533300000,0.0000000000,23.8533300000
2022-09-24 02:45:00,0.0000000000,23.8500000000,0.0000000000,23.8500000000
2022-09-24 03:00:00,0.0000000000,24.2700000000,0.0000000000,24.2700000000
2022-09-24 03:15:00,0.0000000000,24.7966700000,0.0000000000,24.7966700000
2022-09-24 03:30:00,0.0000000000,24.7933300000,0.0000000000,24.7933300000
2022-09-24 03:45:00,0.0000000000,24.4700000000,0.0000000000,24.4700000000
2022-09-24 04:00:00,0.0000000000,24.5966700000,0.0000000000,24.5966700000
2022-09-24 04:15:00,0.0000000000,24.5533300000,0.0000000000,24.5533300000
2022-09-24 04:30:00,0.0000000000,24.2300000000,0.0000000000,24.2300000000
2022-09-24 04:45:00,0.0000000000,23.9533300000,0.0000000000,23.9533300000
2022-09-24 05:00:00,0.0000000000,23.8033300000,0.0000000000,23.8033300000
2022-09-24 05:15:00,0.0000000000,23.8200000000,0.0000000000,23.8200000000
2022-09-24 05:30:00,0.0000000000,23.9666700000,0.0000000000,23.9666700000
2022-09-24 05:45:00,0.0000000000,24.1766700000,0.0000000000,24.1766700000
2022-09-24 06:00:00,0.2000000000,24.0333300000,2.0000000000,24.0333300000
2022-09-24 06:15:00,2.0520000000,24.1433300000,14.0000000000,24.1433300000
2022-09-24 06:30:00,5.5000000000,24.4833300000,30.0000000000,24.4833300000
2022-09-24 06:45:00,10.8480000000,25.1600000000,56.0000000000,25.1600000000
2022-09-24 07:00:00,18.7120000000,26.1100000000,88.0000000000,26.1100000000
2022-09-24 07:15:00,27.1240000000,27.2866700000,129.0000000000,27.2866700000
2022-09-24 07:30:00,39.1880000000,29.1933300000,188.0000000000,29.1933300000
2022-09-24 07:45:00,41.1280000000,31.5900000000,193.0000000000,31.5900000000
2022-09-24 08:00:00,44.6480000000,33.4233300000,221.0000000000,33.4233300000
2022-09-24 08:15:00,43.7240000000,35.3266700000,206.0000000000,35.3266700000
2022-09-24 08:30:00,71.4760000000,37.8100000000,343.0000000000,37.8100000000
2022-09-24 08:45:00,67.9000000000,41.8166700000,311.0000000000,41.8166700000
2022-09-24 09:00:00,44.1880000000,40.1733300000,221.0000000000,40.1733300000
2022-09-24 09:15:00,82.1240000000,41.1200000000,394.0000000000,41.1200000000
2022-09-24 09:30:00,95.6240000000,44.7233300000,434.0000000000,44.7233300000
2022-09-24 09:45:00,32.3760000000,41.2100000000,155.0000000000,41.2100000000
2022-09-24 10:00:00,28.2520000000,34.6033300000,132.0000000000,34.6033300000
2022-09-24 10:15:00,28.0000000000,26.6766700000,140.0000000000,26.6766700000
2022-09-24 10:30:00,45.3720000000,28.2433300000,214.0000000000,28.2433300000
2022-09-24 10:45:00,93.7640000000,30.8100000000,476.0000000000,30.8100000000
2022-09-24 11:00:00,107.9240000000,39.7233300000,474.0000000000,39.7233300000
2022-09-24 11:15:00,71.0000000000,38.0733300000,333.0000000000,38.0733300000
2022-09-24 11:30:00,92.7520000000,41.0766700000,436.0000000000,41.0766700000
2022-09-24 11:45:00,76.6880000000,41.3200000000,355.0000000000,41.3200000000
2022-09-24 12:00:00,84.4360000000,40.5533300000,350.0000000000,40.5533300000
2022-09-24 12:15:00,73.6880000000,41.7466700000,337.0000000000,41.7466700000
2022-09-24 12:30:00,69.5640000000,40.7066700000,300.0000000000,40.7066700000
2022-09-24 12:45:00,64.6840000000,39.1366700000,291.0000000000,39.1366700000
2022-09-24 13:00:00,52.8640000000,38.3366700000,227.0000000000,38.3366700000
2022-09-24 13:15:00,40.1360000000,36.0733300000,174.0000000000,36.0733300000
2022-09-24 13:30:00,33.8160000000,34.1166600000,146.0000000000,34.1166600000
2022-09-24 13:45:00,26.8120000000,32.9466700000,119.0000000000,32.9466700000
2022-09-24 14:00:00,21.2360000000,32.2133300000,92.0000000000,32.2133300000
2022-09-24 14:15:00,19.1360000000,31.4566700000,83.0000000000,31.4566700000
2022-09-24 14:30:00,18.8640000000,31.2300000000,81.0000000000,31.2300000000
2022-09-24 14:45:00,18.9520000000,31.2133300000,78.0000000000,31.2133300000
2022-09-24 15:00:00,17.3120000000,31.0700000000,77.0000000000,31.0700000000
2022-09-24 15:15:00,18.1880000000,30.6733300000,79.0000000000,30.6733300000
2022-09-24 15:30:00,19.0000000000,30.5800000000,86.0000000000,30.5800000000
2022-09-24 15:45:00,22.7480000000,30.8300000000,99.0000000000,30.8300000000
2022-09-24 16:00:00,24.0000000000,31.1966700000,105.0000000000,31.1966700000
2022-09-24 16:15:00,23.7520000000,31.1733300000,101.0000000000,31.1733300000
2022-09-24 16:30:00,21.8120000000,30.9833300000,99.0000000000,30.9833300000
2022-09-24 16:45:00,20.8120000000,30.8966700000,95.0000000000,30.8966700000
2022-09-24 17:00:00,19.0600000000,31.0233300000,88.0000000000,31.0233300000
2022-09-24 17:15:00,13.2520000000,30.4466700000,60.0000000000,30.4466700000
2022-09-24 17:30:00,7.7480000000,29.1033300000,36.0000000000,29.1033300000
2022-09-24 17:45:00,3.8760000000,27.8333300000,19.0000000000,27.8333300000
2022-09-24 18:00:00,0.6240000000,26.7300000000,3.0000000000,26.7300000000
2022-09-24 18:15:00,0.0000000000,25.8433300000,0.0000000000,25.8433300000
2022-09-24 18:30:00,0.0000000000,25.2300000000,,25.2300000000
2022-09-24 18:45:00,0.0000000000,24.7433300000,,24.7433300000
2022-09-24 19:00:00,0.0000000000,24.3033300000,,24.3033300000
2022-09-24 19:15:00,0.0000000000,24.1200000000,,24.1200000000
2022-09-24 19:30:00,0.0000000000,24.2633300000,,24.2633300000
2022-09-24 19:45:00,0.0000000000,24.6266700000,0.0000000000,24.6266700000
2022-09-24 20:00:00,0.0000000000,24.7000000000,0.0000000000,24.7000000000
2022-09-24 20:15:00,0.0000000000,24.6900000000,0.0000000000,24.6900000000
2022-09-24 20:30:00,0.0000000000,24.2400000000,,24.2400000000
2022-09-24 20:45:00,0.0000000000,23.8466700000,,23.8466700000
2022-09-24 21:00:00,0.0000000000,23.6300000000,,23.6300000000
2022-09-24 21:15:00,0.0000000000,23.7066700000,,23.7066700000
2022-09-24 21:30:00,0.0000000000,23.5600000000,,23.5600000000
2022-09-24 21:45:00,0.0000000000,23.4400000000,,23.4400000000
2022-09-24 22:00:00,0.0000000000,23.7900000000,,23.7900000000
2022-09-24 22:15:00,0.0000000000,23.6166700000,,23.6166700000
2022-09-24 22:30:00,0.0000000000,23.2733300000,,23.2733300000
2022-09-24 22:45:00,0.0000000000,23.2600000000,,23.2600000000
2022-09-24 23:00:00,0.0000000000,23.2233300000,,23.2233300000
2022-09-24 23:15:00,0.0000000000,23.3700000000,,23.3700000000
2022-09-24 23:30:00,0.0000000000,23.6166700000,,23.6166700000
2022-09-24 23:45:00,0.0000000000,23.8466700000,,23.8466700000
2022-09-25 00:00:00,0.0000000000,23.8633300000,,23.8633300000
2022-09-25 00:15:00,0.0000000000,23.9533300000,,23.9533300000
2022-09-25 00:30:00,0.0000000000,23.7300000000,,23.7300000000
2022-09-25 00:45:00,0.0000000000,23.5200000000,,23.5200000000
2022-09-25 01:00:00,0.0000000000,23.4933300000,,23.4933300000
2022-09-25 01:15:00,0.0000000000,23.3800000000,,23.3800000000
2022-09-25 01:30:00,0.0000000000,23.8633300000,0.0000000000,23.8633300000
2022-09-25 01:45:00,0.0000000000,24.0533300000,,24.0533300000
2022-09-25 02:00:00,0.0000000000,23.9300000000,0.0000000000,23.9300000000
2022-09-25 02:15:00,0.0000000000,24.5300000000,0.0000000000,24.5300000000
2022-09-25 02:30:00,0.0000000000,24.5533300000,0.0000000000,24.5533300000
2022-09-25 02:45:00,0.0000000000,24.1300000000,,24.1300000000
2022-09-25 03:00:00,0.0000000000,24.2866700000,0.0000000000,24.2866700000
2022-09-25 03:15:00,0.0000000000,24.4200000000,0.0000000000,24.4200000000
2022-09-25 03:30:00,0.0000000000,24.3533300000,0.0000000000,24.3533300000
2022-09-25 03:45:00,0.0000000000,24.9700000000,0.0000000000,24.9700000000
2022-09-25 04:00:00,0.0000000000,24.9600000000,0.0000000000,24.9600000000
2022-09-25 04:15:00,0.0000000000,24.8366700000,0.0000000000,24.8366700000
2022-09-25 04:30:00,0.0000000000,24.5300000000,,24.5300000000
2022-09-25 04:45:00,0.0000000000,24.0533300000,,24.0533300000
2022-09-25 05:00:00,0.0000000000,23.9000000000,0.0000000000,23.9000000000
2022-09-25 05:15:00,0.0000000000,23.9400000000,0.0000000000,23.9400000000
2022-09-25 05:30:00,0.0000000000,23.9100000000,0.0000000000,23.9100000000
2022-09-25 05:45:00,0.0000000000,23.8300000000,0.0000000000,23.8300000000
2022-09-25 06:00:00,0.4640000000,23.8466700000,4.0000000000,23.8466700000
2022-09-25 06:15:00,2.0360000000,24.5100000000,14.0000000000,24.5100000000
2022-09-25 06:30:00,3.8160000000,24.9433300000,20.0000000000,24.9433300000
2022-09-25 06:45:00,5.0000000000,25.2933300000,27.0000000000,25.2933300000
2022-09-25 07:00:00,4.1840000000,25.3166700000,22.0000000000,25.3166700000
2022-09-25 07:15:00,3.1280000000,25.1133300000,18.0000000000,25.1133300000
2022-09-25 07:30:00,9.2480000000,25.3166700000,47.0000000000,25.3166700000
2022-09-25 07:45:00,8.0640000000,25.5333300000,39.0000000000,25.5333300000
2022-09-25 08:00:00,7.6240000000,25.3300000000,35.0000000000,25.3300000000
2022-09-25 08:15:00,8.8120000000,25.3500000000,43.0000000000,25.3500000000
2022-09-25 08:30:00,10.5640000000,25.6233300000,47.0000000000,25.6233300000
2022-09-25 08:45:00,10.0000000000,25.6566700000,48.0000000000,25.6566700000
2022-09-25 09:00:00,12.6880000000,25.9233300000,61.0000000000,25.9233300000
2022-09-25 09:15:00,17.5000000000,26.3100000000,79.0000000000,26.3100000000
2022-09-25 09:30:00,21.6240000000,26.6866700000,97.0000000000,26.6866700000
2022-09-25 09:45:00,23.7120000000,26.9466700000,96.0000000000,26.9466700000
2022-09-25 10:00:00,25.4760000000,27.0700000000,112.0000000000,27.0700000000
2022-09-25 10:15:00,30.5600000000,27.1433300000,129.0000000000,27.1433300000
2022-09-25 10:30:00,34.0640000000,27.5066700000,145.0000000000,27.5066700000
2022-09-25 10:45:00,38.4360000000,28.0800000000,163.0000000000,28.0800000000
2022-09-25 11:00:00,41.4640000000,28.8800000000,175.0000000000,28.8800000000
2022-09-25 11:15:00,44.4000000000,28.9500000000,189.0000000000,28.9500000000
2022-09-25 11:30:00,52.2000000000,29.2500000000,220.0000000000,29.2500000000
2022-09-25 11:45:00,54.5640000000,29.9966700000,244.0000000000,29.9966700000
2022-09-25 12:00:00,59.8120000000,32.0133300000,239.0000000000,32.0133300000
2022-09-25 12:15:00,60.8760000000,34.6933300000,272.0000000000,34.6933300000
2022-09-25 12:30:00,74.2480000000,36.8333300000,336.0000000000,36.8333300000
2022-09-25 12:45:00,87.3120000000,40.0166700000,384.0000000000,40.0166700000
2022-09-25 13:00:00,96.3120000000,42.6866700000,409.0000000000,42.6866700000
2022-09-25 13:15:00,104.6280000000,44.7100000000,469.0000000000,44.7100000000
2022-09-25 13:30:00,95.4360000000,46.0600000000,446.0000000000,46.0600000000
2022-09-25 13:45:00,81.3120000000,44.9500000000,339.0000000000,44.9500000000
2022-09-25 14:00:00,63.3000000000,41.9833300000,272.0000000000,41.9833300000
2022-09-25 14:15:00,56.2640000000,39.8000000000,243.0000000000,39.8000000000
2022-09-25 14:30:00,55.9360000000,38.5300000000,235.0000000000,38.5300000000
2022-09-25 14:45:00,47.4360000000,37.0066700000,227.0000000000,37.0066700000
2022-09-25 15:00:00,52.9400000000,36.1533300000,213.0000000000,36.1533300000
2022-09-25 15:15:00,45.2480000000,35.4700000000,195.0000000000,35.4700000000
2022-09-25 15:30:00,39.0640000000,34.3833400000,182.0000000000,34.3833400000
2022-09-25 15:45:00,44.3760000000,35.0766700000,182.0000000000,35.0766700000
2022-09-25 16:00:00,32.8720000000,34.8300000000,151.0000000000,34.8300000000
2022-09-25 16:15:00,28.5000000000,33.5100000000,124.0000000000,33.5100000000
2022-09-25 16:30:00,24.6280000000,32.1900000000,109.0000000000,32.1900000000
