Datetime,Generated power_51 (kW),Ambient temperature_69 (degree C),Irradiance_87 (W/m2),PV module temperature_270 (C)
2020-01-02 00:00:00,0.0000000000,35.0000000000,0.0000000000,20.9125400000
2020-01-02 00:15:00,0.0000000000,35.0000000000,0.0000000000,20.7138000000
2020-01-02 00:30:00,0.0000000000,35.0000000000,0.0000000000,20.5374700000
2020-01-02 00:45:00,0.0000000000,34.0000000000,0.0000000000,20.5419300000
2020-01-02 01:00:00,0.0000000000,34.0000000000,0.0000000000,20.7001700000
2020-01-02 01:15:00,0.0000000000,34.0000000000,0.0000000000,20.5923100000
2020-01-02 01:30:00,0.0000000000,34.0000000000,0.0000000000,20.5320900000
2020-01-02 01:45:00,0.0000000000,34.0000000000,0.0000000000,19.9896900000
2020-01-02 02:00:00,0.0000000000,34.0000000000,0.0000000000,19.5652800000
2020-01-02 02:15:00,0.0000000000,34.0000000000,0.0000000000,19.2966300000
2020-01-02 02:30:00,0.0000000000,34.0000000000,0.0000000000,19.3234000000
2020-01-02 02:45:00,0.0000000000,33.0000000000,0.0000000000,19.6292400000
2020-01-02 03:00:00,0.0000000000,33.0000000000,0.0000000000,19.5588800000
2020-01-02 03:15:00,0.0000000000,33.0000000000,0.0000000000,19.9160600000
2020-01-02 03:30:00,0.0000000000,33.0000000000,0.0000000000,20.5885400000
2020-01-02 03:45:00,0.0000000000,33.0000000000,0.0000000000,20.9204400000
2020-01-02 04:00:00,0.0000000000,33.0000000000,0.0000000000,21.1603500000
2020-01-02 04:15:00,0.0000000000,33.0000000000,0.0000000000,21.1161300000
2020-01-02 04:30:00,0.0000000000,33.0000000000,0.0000000000,21.1864800000
2020-01-02 04:45:00,0.0000000000,33.0000000000,0.0000000000,21.1932900000
2020-01-02 05:00:00,0.0000000000,33.0000000000,0.0000000000,21.2000000000
2020-01-02 05:15:00,0.0000000000,33.0000000000,0.0000000000,21.2536800000
2020-01-02 05:30:00,0.0000000000,33.0000000000,0.0000000000,21.0487200000
2020-01-02 05:45:00,0.0000000000,33.0000000000,0.0000000000,20.5347100000
2020-01-02 06:00:00,0.0000000000,33.0000000000,0.0000000000,20.1462300000
2020-01-02 06:15:00,0.0000000000,33.0000000000,0.0000000000,20.2537500000
2020-01-02 06:30:00,2.0800000000,34.0000000000,4.7723950000,20.2161600000
2020-01-02 06:45:00,12.3600000000,33.0000000000,25.7712800000,20.4570600000
2020-01-02 07:00:00,23.7200000000,33.0000000000,51.8785800000,20.9291900000
