Datetime,Generated power_33 (kW),Ambient temperature_34 (degree C),Irradiance_35 (W/m2),PV module temperature_254 (C)
2023-02-06 00:00:00,0.0000000000,38.0000000000,0.0000000000,25.5755000000
2023-02-06 00:15:00,0.0000000000,37.0000000000,0.0000000000,25.6067000000
2023-02-06 00:30:00,0.0000000000,38.0000000000,0.0000000000,25.6000000000
2023-02-06 00:45:00,0.0000000000,37.0000000000,0.0000000000,25.6198900000
2023-02-06 01:00:00,0.0000000000,37.0000000000,0.0000000000,25.6463400000
2023-02-06 01:15:00,0.0000000000,37.0000000000,0.0000000000,25.3530300000
2023-02-06 01:30:00,0.0000000000,37.0000000000,0.0000000000,25.0189300000
2023-02-06 01:45:00,0.0000000000,37.0000000000,0.0000000000,24.8869900000
2023-02-06 02:00:00,0.0000000000,38.0000000000,0.0000000000,24.6188600000
2023-02-06 02:15:00,0.0000000000,38.0000000000,0.0000000000,24.5763200000
2023-02-06 02:30:00,0.0000000000,37.0000000000,0.0000000000,24.5933000000
2023-02-06 02:45:00,0.0000000000,37.0000000000,0.0000000000,24.6000000000
2023-02-06 03:00:00,0.0000000000,37.0000000000,0.0000000000,24.5843400000
2023-02-06 03:15:00,0.0000000000,37.0000000000,0.0000000000,24.3741800000
2023-02-06 03:30:00,0.0000000000,37.0000000000,0.0000000000,24.0346200000
2023-02-06 03:45:00,0.0000000000,37.0000000000,0.0000000000,23.7821700000
2023-02-06 04:00:00,0.0000000000,37.0000000000,0.0000000000,23.7515600000
2023-02-06 04:15:00,0.0000000000,37.0000000000,0.0000000000,23.8547600000
2023-02-06 04:30:00,0.0000000000,37.0000000000,0.0000000000,24.0000000000
2023-02-06 04:45:00,0.0000000000,38.0000000000,0.0000000000,24.0000000000
2023-02-06 05:00:00,0.0000000000,38.0000000000,0.0000000000,24.0000000000
2023-02-06 05:15:00,0.0000000000,38.0000000000,0.0000000000,23.9933100000
2023-02-06 05:30:00,0.0000000000,38.0000000000,0.0000000000,24.1294900000
2023-02-06 05:45:00,0.0000000000,38.0000000000,0.0000000000,24.2932800000
2023-02-06 06:00:00,0.0000000000,38.0000000000,0.0000000000,24.2049700000
2023-02-06 06:15:00,0.0000000000,37.0000000000,0.0000000000,24.2426900000
2023-02-06 06:30:00,0.0000000000,37.0000000000,0.0093797640,24.2000000000
2023-02-06 06:45:00,0.4000000000,37.0000000000,5.0536510000,24.2510500000
2023-02-06 07:00:00,2.4800000000,37.0000000000,19.2723800000,24.3873100000
2023-02-06 07:15:00,5.8000000000,37.0000000000,39.5365600000,24.7081700000
2023-02-06 07:30:00,10.5200000000,37.0000000000,69.3743400000,25.4658600000
2023-02-06 07:45:00,15.2000000000,37.0000000000,101.9575000000,26.4438500000
2023-02-06 08:00:00,21.7200000000,37.0000000000,161.4374000000,27.8474600000
2023-02-06 08:15:00,28.9600000000,38.0000000000,218.2376000000,30.4970100000
2023-02-06 08:30:00,39.2000000000,39.0000000000,303.9203000000,33.4202100000
2023-02-06 08:45:00,48.2400000000,40.0000000000,366.9089000000,35.8081400000
2023-02-06 09:00:00,52.0000000000,40.0000000000,390.9564000000,37.3148900000
2023-02-06 09:15:00,61.6000000000,40.0000000000,457.0602000000,40.2003300000
2023-02-06 09:30:00,69.2000000000,41.0000000000,502.7348000000,42.9269700000
2023-02-06 09:45:00,74.0000000000,42.0000000000,541.3008000000,44.1732500000
2023-02-06 10:00:00,79.2000000000,42.0000000000,578.3489000000,47.0365900000
2023-02-06 10:15:00,84.8000000000,44.0000000000,613.7682000000,48.9880200000
2023-02-06 10:30:00,88.4000000000,45.0000000000,643.7598000000,50.7740400000
2023-02-06 10:45:00,92.4000000000,46.0000000000,658.5646000000,52.9151200000
2023-02-06 11:00:00,94.8000000000,47.0000000000,671.0743000000,55.0842600000
2023-02-06 11:15:00,99.2000000000,48.0000000000,686.7950000000,56.8011400000
2023-02-06 11:30:00,101.2000000000,48.0000000000,687.2845000000,59.4401400000
2023-02-06 11:45:00,77.2000000000,49.0000000000,540.4722000000,56.7448200000
2023-02-06 12:00:00,54.4000000000,49.0000000000,558.8498000000,53.6895000000
2023-02-06 12:15:00,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-06 14:15:00,4.3000000000,47.0000000000,318.6485000000,53.6892100000
2023-02-06 14:30:00,56.0000000000,51.0000000000,440.1540000000,50.0588000000
2023-02-06 14:45:00,22.8000000000,52.0000000000,174.9320000000,46.6387300000
2023-02-06 15:00:00,8.4000000000,51.0000000000,63.1618300000,40.6885100000
2023-02-06 15:15:00,6.0000000000,48.0000000000,50.8891100000,35.0013500000
2023-02-06 15:30:00,12.8000000000,45.0000000000,92.4957100000,31.6877100000
2023-02-06 15:45:00,21.6000000000,43.0000000000,162.0829000000,33.0361200000
2023-02-06 16:00:00,36.4000000000,42.0000000000,272.9194000000,35.1758300000
2023-02-06 16:15:00,51.6000000000,43.0000000000,420.9994000000,39.5315900000
2023-02-06 16:30:00,46.0000000000,45.0000000000,379.5753000000,42.4047000000
2023-02-06 16:45:00,38.4000000000,47.0000000000,325.0044000000,41.9138300000
2023-02-06 17:00:00,30.0000000000,47.0000000000,256.8805000000,41.2847300000
2023-02-06 17:15:00,21.6000000000,48.0000000000,190.3188000000,39.1304200000
2023-02-06 17:30:00,15.2000000000,48.0000000000,133.2870000000,37.1521300000
2023-02-06 17:45:00,9.2000000000,48.0000000000,78.5706900000,35.1536900000
2023-02-06 18:00:00,2.8000000000,47.0000000000,24.0839700000,32.4657900000
2023-02-06 18:15:00,0.0000000000,46.0000000000,1.5396260000,30.5421100000
2023-02-06 18:30:00,0.0000000000,43.0000000000,0.0000000000,29.4828800000
2023-02-06 18:45:00,0.0000000000,42.0000000000,0.0000000000,28.8529600000
2023-02-06 19:00:00,0.0000000000,41.0000000000,0.0000000000,28.5353100000
