Datetime,Generated power_49 (kW),Ambient temperature_67 (degree C),Irradiance_85 (W/m2),PV module temperature_268 (C)
2022-01-01 00:00:00,0.0000000000,36.0000000000,0.0000000000,20.8833300000
2022-01-01 00:15:00,0.0000000000,36.0000000000,0.0000000000,20.6166700000
2022-01-01 00:30:00,0.0000000000,36.0000000000,0.0000000000,20.6666700000
2022-01-01 00:45:00,0.0000000000,36.0000000000,0.0000000000,20.5333300000
2022-01-01 01:00:00,0.0000000000,36.0000000000,0.0000000000,20.3833300000
2022-01-01 01:15:00,0.0000000000,36.0000000000,0.0000000000,20.0500000000
2022-01-01 01:30:00,0.0000000000,34.0000000000,0.0000000000,20.0000000000
2022-01-01 01:45:00,0.0000000000,35.0000000000,0.0000000000,20.3833300000
2022-01-01 02:00:00,0.0000000000,35.0000000000,0.0000000000,20.3166700000
2022-01-01 02:15:00,0.0000000000,36.0000000000,0.0000000000,20.3500000000
2022-01-01 02:30:00,0.0000000000,35.0000000000,0.0000000000,20.4000000000
2022-01-01 02:45:00,0.0000000000,34.0000000000,0.0000000000,20.6000000000
2022-01-01 03:00:00,0.0000000000,35.0000000000,0.0000000000,20.3833300000
2022-01-01 03:15:00,0.0000000000,35.0000000000,0.0000000000,20.2000000000
2022-01-01 03:30:00,0.0000000000,34.0000000000,0.0000000000,20.0000000000
2022-01-01 03:45:00,0.0000000000,35.0000000000,0.0000000000,19.8500000000
2022-01-01 04:00:00,0.0000000000,34.0000000000,0.0000000000,19.7333300000
2022-01-01 04:15:00,0.0000000000,37.0000000000,0.0000000000,19.8000000000
2022-01-01 04:30:00,0.0000000000,34.0000000000,0.0000000000,19.7666700000
2022-01-01 04:45:00,0.0000000000,34.0000000000,0.0000000000,19.6000000000
2022-01-01 05:00:00,0.0000000000,35.0000000000,0.0000000000,19.6000000000
2022-01-01 05:15:00,0.0000000000,35.0000000000,0.0000000000,19.6000000000
2022-01-01 05:30:00,0.0000000000,34.0000000000,0.0000000000,19.5833300000
