Datetime,Generated power_1493 (kW),Ambient temperature_1494 (degree C),Irradiance_1495 (W/m2),PV module temperature_1496 (C)
2023-02-06 00:00:00,0.0000000000,22.9166700000,,22.9166700000
2023-02-06 00:15:00,0.0000000000,22.6000000000,,22.6000000000
2023-02-06 00:30:00,0.0000000000,22.5400000000,,22.5400000000
2023-02-06 00:45:00,0.0000000000,22.1533300000,,22.1533300000
2023-02-06 01:00:00,0.0000000000,21.9733300000,,21.9733300000
2023-02-06 01:15:00,0.0000000000,22.4000000000,,22.4000000000
2023-02-06 01:30:00,0.0000000000,22.2933300000,,22.2933300000
2023-02-06 01:45:00,0.0000000000,22.4533300000,,22.4533300000
2023-02-06 02:00:00,0.0000000000,22.5566700000,,22.5566700000
2023-02-06 02:15:00,0.0000000000,22.2800000000,,22.2800000000
2023-02-06 02:30:00,0.0000000000,22.5366700000,,22.5366700000
2023-02-06 02:45:00,0.0000000000,22.4300000000,,22.4300000000
2023-02-06 03:00:00,0.0000000000,22.5600000000,,22.5600000000
2023-02-06 03:15:00,0.0000000000,22.5000000000,,22.5000000000
2023-02-06 03:30:00,0.0000000000,22.9733300000,0.0000000000,22.9733300000
2023-02-06 03:45:00,0.0000000000,23.6200000000,0.0000000000,23.6200000000
2023-02-06 04:00:00,0.0000000000,23.1700000000,,23.1700000000
2023-02-06 04:15:00,0.0000000000,22.8000000000,,22.8000000000
2023-02-06 04:30:00,0.0000000000,22.6366700000,,22.6366700000
2023-02-06 04:45:00,0.0000000000,22.4333300000,,22.4333300000
2023-02-06 05:00:00,0.0000000000,22.3400000000,,22.3400000000
2023-02-06 05:15:00,0.0000000000,22.3266700000,,22.3266700000
2023-02-06 05:30:00,0.0000000000,22.0800000000,,22.0800000000
2023-02-06 05:45:00,0.0000000000,22.1000000000,,22.1000000000
2023-02-06 06:00:00,0.0000000000,22.1466700000,,22.1466700000
2023-02-06 06:15:00,0.0000000000,22.3733300000,0.0000000000,22.3733300000
2023-02-06 06:30:00,0.1200000000,22.6866700000,2.0000000000,22.6866700000
2023-02-06 06:45:00,1.2680000000,23.0433300000,8.0000000000,23.0433300000
2023-02-06 07:00:00,4.5320000000,23.4233300000,27.0000000000,23.4233300000
2023-02-06 07:15:00,11.2000000000,24.3366700000,61.0000000000,24.3366700000
2023-02-06 07:30:00,20.3200000000,25.6166700000,100.0000000000,25.6166700000
2023-02-06 07:45:00,27.7320000000,26.5866700000,137.0000000000,26.5866700000
2023-02-06 08:00:00,38.1240000000,27.9533300000,188.0000000000,27.9533300000
2023-02-06 08:15:00,46.7440000000,28.7700000000,238.0000000000,28.7700000000
2023-02-06 08:30:00,66.0400000000,30.6466700000,353.0000000000,30.6466700000
2023-02-06 08:45:00,77.6000000000,35.6933300000,422.0000000000,35.6933300000
2023-02-06 09:00:00,64.0760000000,39.0566700000,390.0000000000,39.0566700000
2023-02-06 09:15:00,102.8760000000,41.8266700000,557.0000000000,41.8266700000
2023-02-06 09:30:00,86.1240000000,43.4766700000,440.0000000000,43.4766700000
2023-02-06 09:45:00,112.5240000000,44.4700000000,631.0000000000,44.4700000000
2023-02-06 10:00:00,118.7240000000,47.7033300000,679.0000000000,47.7033300000
2023-02-06 10:15:00,137.0000000000,50.7233300000,727.0000000000,50.7233300000
2023-02-06 10:30:00,133.6280000000,52.9666700000,737.0000000000,52.9666700000
2023-02-06 10:45:00,148.5000000000,53.6133300000,776.0000000000,53.6133300000
