Datetime,Generated power_1319 (kW),Ambient temperature_1320 (degree C),Irradiance_1321 (W/m2),PV module temperature_1322 (C)
2022-10-23 00:00:00,0.0000000000,36.0000000000,0.0000000000,22.7916700000
2022-10-23 00:15:00,0.0000000000,35.0000000000,0.0000000000,22.6166700000
2022-10-23 00:30:00,0.0000000000,35.0000000000,0.0000000000,22.3916700000
2022-10-23 00:45:00,0.0000000000,35.0000000000,0.0000000000,22.0333300000
2022-10-23 01:00:00,0.0000000000,35.0000000000,0.0000000000,21.7333300000
2022-10-23 01:15:00,0.0000000000,35.0000000000,0.0000000000,21.6000000000
2022-10-23 01:30:00,0.0000000000,34.0000000000,0.0000000000,21.4583300000
2022-10-23 01:45:00,0.0000000000,35.0000000000,0.0000000000,21.1916700000
2022-10-23 02:00:00,0.0000000000,34.0000000000,0.0000000000,20.7916700000
2022-10-23 02:15:00,0.0000000000,35.0000000000,0.0000000000,20.7000000000
2022-10-23 02:30:00,0.0000000000,35.0000000000,0.0000000000,21.0250000000
2022-10-23 02:45:00,0.0000000000,35.0000000000,0.0000000000,21.3666700000
2022-10-23 03:00:00,0.0000000000,34.0000000000,0.0000000000,21.7166700000
2022-10-23 03:15:00,0.0000000000,34.0000000000,0.0000000000,21.8416700000
2022-10-23 03:30:00,0.0000000000,34.0000000000,0.0000000000,21.9000000000
2022-10-23 03:45:00,0.0000000000,34.0000000000,0.0000000000,21.8833300000
2022-10-23 04:00:00,0.0000000000,35.0000000000,0.0000000000,21.9083300000
2022-10-23 04:15:00,0.0000000000,34.0000000000,0.0000000000,21.9083300000
2022-10-23 04:30:00,0.0000000000,34.0000000000,0.0000000000,21.8750000000
2022-10-23 04:45:00,0.0000000000,35.0000000000,0.0000000000,21.6416700000
2022-10-23 05:00:00,0.0000000000,34.0000000000,0.0000000000,21.3166700000
2022-10-23 05:15:00,0.0000000000,34.0000000000,0.0000000000,20.9833300000
2022-10-23 05:30:00,0.0000000000,34.0000000000,0.0000000000,20.8833300000
2022-10-23 05:45:00,0.0000000000,34.0000000000,0.0354727800,20.8750000000
2022-10-23 06:00:00,3.2000000000,34.0000000000,6.2786800000,20.8083300000
2022-10-23 06:15:00,5.6000000000,34.0000000000,14.8630900000,21.1000000000
2022-10-23 06:30:00,8.4000000000,34.0000000000,20.6096800000,21.6416700000
2022-10-23 06:45:00,13.6000000000,34.0000000000,29.5488200000,22.4166700000
2022-10-23 07:00:00,30.8000000000,34.0000000000,61.4388400000,23.5750000000
2022-10-23 07:15:00,66.0000000000,34.0000000000,128.0922000000,25.6750000000
2022-10-23 07:30:00,95.2000000000,35.0000000000,190.6307000000,28.8750000000
2022-10-23 07:45:00,99.2000000000,35.0000000000,212.4464000000,31.6416700000
2022-10-23 08:00:00,99.2000000000,36.0000000000,216.5613000000,33.1166600000
2022-10-23 08:15:00,195.2000000000,36.0000000000,401.4099000000,35.1916700000
2022-10-23 08:30:00,153.2000000000,36.0000000000,335.2532000000,40.3583300000
2022-10-23 08:45:00,182.0000000000,37.0000000000,420.2104000000,42.2333300000
2022-10-23 09:00:00,152.0000000000,37.0000000000,323.1924000000,41.9500000000
2022-10-23 09:15:00,165.6000000000,38.0000000000,344.5825000000,41.9166700000
2022-10-23 09:30:00,172.8000000000,38.0000000000,360.4743000000,43.8083300000
2022-10-23 09:45:00,219.6000000000,39.0000000000,449.5110000000,45.8000000000
2022-10-23 10:00:00,249.6000000000,39.0000000000,540.8889000000,49.8916700000
2022-10-23 10:15:00,298.0000000000,40.0000000000,591.6149000000,52.1250000000
2022-10-23 10:30:00,388.4000000000,41.0000000000,866.4579000000,58.1833300000
2022-10-23 10:45:00,378.8000000000,41.0000000000,839.6051000000,64.1583300000
2022-10-23 11:00:00,384.0000000000,42.0000000000,852.4108000000,66.1916700000
2022-10-23 11:15:00,390.8000000000,43.0000000000,867.8768000000,67.1416700000
2022-10-23 11:30:00,394.8000000000,43.0000000000,879.9376000000,67.5500000000
2022-10-23 11:45:00,396.4000000000,43.0000000000,888.8412000000,66.8166700000
2022-10-23 12:00:00,414.4000000000,44.0000000000,930.8055000000,67.9250000000
2022-10-23 12:15:00,419.6000000000,45.0000000000,951.0959000000,69.4500000000
2022-10-23 12:30:00,402.8000000000,45.0000000000,935.2751000000,70.1000000000
2022-10-23 12:45:00,388.4000000000,45.0000000000,867.3448000000,67.6500000000
2022-10-23 13:00:00,379.2000000000,45.0000000000,852.0915000000,65.3500000000
2022-10-23 13:15:00,378.0000000000,45.0000000000,845.2098000000,64.2583300000
2022-10-23 13:30:00,284.0000000000,45.0000000000,654.3662000000,64.6000000000
2022-10-23 13:45:00,226.8000000000,46.0000000000,473.2068000000,59.7000000000
2022-10-23 14:00:00,231.2000000000,46.0000000000,512.6525000000,56.5333300000
2022-10-23 14:15:00,242.8000000000,46.0000000000,520.1727000000,55.5250000000
2022-10-23 14:30:00,223.2000000000,45.0000000000,471.7524000000,55.3833400000
2022-10-23 14:45:00,232.8000000000,45.0000000000,498.1796000000,54.4916600000
2022-10-23 15:00:00,216.0000000000,46.0000000000,478.9888000000,54.7750000000
2022-10-23 15:15:00,206.0000000000,45.0000000000,456.1089000000,53.5583300000
2022-10-23 15:30:00,180.0000000000,46.0000000000,406.8372000000,52.4583300000
2022-10-23 15:45:00,141.6000000000,45.0000000000,329.8968000000,50.3916700000
2022-10-23 16:00:00,109.2000000000,45.0000000000,260.5830000000,47.4166700000
2022-10-23 16:15:00,80.0000000000,45.0000000000,201.3789000000,44.2583400000
2022-10-23 16:30:00,54.8000000000,45.0000000000,145.1191000000,41.0666700000
2022-10-23 16:45:00,34.0000000000,45.0000000000,94.4639900000,37.8416700000
2022-10-23 17:00:00,17.2000000000,44.0000000000,51.5064700000,34.4500000000
2022-10-23 17:15:00,7.6000000000,43.0000000000,17.6299700000,30.8416700000
2022-10-23 17:30:00,1.2000000000,42.0000000000,2.0928940000,27.6750000000
2022-10-23 17:45:00,0.0000000000,42.0000000000,0.0000000000,25.1083300000
2022-10-23 18:00:00,0.0000000000,41.0000000000,0.0000000000,23.3833300000
2022-10-23 18:15:00,0.0000000000,40.0000000000,0.0000000000,22.2583300000
2022-10-23 18:30:00,0.0000000000,39.0000000000,0.0000000000,21.5666700000
2022-10-23 18:45:00,0.0000000000,38.0000000000,0.0000000000,21.2000000000
2022-10-23 19:00:00,0.0000000000,38.0000000000,0.0000000000,20.8583300000
2022-10-23 19:15:00,0.0000000000,38.0000000000,0.0000000000,20.8750000000
2022-10-23 19:30:00,0.0000000000,37.0000000000,0.0000000000,21.4333300000
2022-10-23 19:45:00,0.0000000000,37.0000000000,0.0000000000,21.6250000000
2022-10-23 20:00:00,0.0000000000,37.0000000000,0.0000000000,21.8583300000
2022-10-23 20:15:00,0.0000000000,36.0000000000,0.0000000000,21.9083300000
2022-10-23 20:30:00,0.0000000000,36.0000000000,0.0000000000,21.5750000000
2022-10-23 20:45:00,0.0000000000,37.0000000000,0.0000000000,21.6972200000
2022-10-23 21:00:00,0.0000000000,37.0000000000,0.0000000000,21.7444400000
2022-10-23 21:15:00,0.0000000000,36.0000000000,0.0000000000,21.4833300000
2022-10-23 21:30:00,0.0000000000,37.0000000000,0.0000000000,20.9666700000
2022-10-23 21:45:00,0.0000000000,37.0000000000,0.0000000000,20.2333300000
2022-10-23 22:00:00,0.0000000000,36.0000000000,0.0000000000,19.9166700000
2022-10-23 22:15:00,0.0000000000,36.0000000000,0.0000000000,20.1333300000
2022-10-23 22:30:00,0.0000000000,35.0000000000,0.0000000000,20.1833300000
2022-10-23 22:45:00,0.0000000000,36.0000000000,0.0000000000,19.5500000000
2022-10-23 23:00:00,0.0000000000,35.0000000000,0.0000000000,19.3750000000
2022-10-23 23:15:00,0.0000000000,35.0000000000,0.0000000000,19.2166700000
2022-10-23 23:30:00,0.0000000000,35.0000000000,0.0000000000,19.0500000000
2022-10-23 23:45:00,0.0000000000,35.0000000000,0.0000000000,19.0250000000
2022-10-24 00:00:00,0.0000000000,36.0000000000,0.0000000000,19.3416700000
2022-10-24 00:15:00,0.0000000000,35.0000000000,0.0000000000,19.8083300000
2022-10-24 00:30:00,0.0000000000,34.0000000000,0.0000000000,19.7416700000
2022-10-24 00:45:00,0.0000000000,34.0000000000,0.0000000000,19.6666700000
2022-10-24 01:00:00,0.0000000000,34.0000000000,0.0000000000,19.0666700000
2022-10-24 01:15:00,0.0000000000,34.0000000000,0.0000000000,18.3000000000
2022-10-24 01:30:00,0.0000000000,34.0000000000,0.0000000000,18.0083300000
2022-10-24 01:45:00,0.0000000000,34.0000000000,0.0000000000,17.9416700000
2022-10-24 02:00:00,0.0000000000,34.0000000000,0.0000000000,17.9583300000
2022-10-24 02:15:00,0.0000000000,34.0000000000,0.0000000000,17.7916700000
2022-10-24 02:30:00,0.0000000000,34.0000000000,0.0000000000,17.3833300000
2022-10-24 02:45:00,0.0000000000,33.0000000000,0.0000000000,17.8166700000
2022-10-24 03:00:00,0.0000000000,34.0000000000,0.0000000000,18.4500000000
2022-10-24 03:15:00,0.0000000000,33.0000000000,0.0000000000,17.5416700000
2022-10-24 03:30:00,0.0000000000,33.0000000000,0.0000000000,17.1333300000
2022-10-24 03:45:00,0.0000000000,33.0000000000,0.0000000000,17.1083300000
2022-10-24 04:00:00,0.0000000000,33.0000000000,0.0000000000,16.9416700000
2022-10-24 04:15:00,0.0000000000,33.0000000000,0.0000000000,17.0500000000
2022-10-24 04:30:00,0.0000000000,33.0000000000,0.0000000000,17.0416700000
2022-10-24 04:45:00,0.0000000000,32.0000000000,0.0000000000,17.1166700000
2022-10-24 05:00:00,0.0000000000,33.0000000000,0.0000000000,17.0250000000
2022-10-24 05:15:00,0.0000000000,33.0000000000,0.0000000000,16.6833300000
2022-10-24 05:30:00,0.0000000000,33.0000000000,0.0000000000,17.3583300000
2022-10-24 05:45:00,0.0000000000,32.0000000000,0.0709455500,17.9666700000
2022-10-24 06:00:00,2.8000000000,33.0000000000,6.3496250000,18.1083300000
2022-10-24 06:15:00,9.6000000000,31.0000000000,23.4120300000,18.3666700000
2022-10-24 06:30:00,20.0000000000,32.0000000000,48.3848600000,19.2250000000
2022-10-24 06:45:00,39.6000000000,32.0000000000,92.5839400000,20.4833300000
2022-10-24 07:00:00,63.6000000000,32.0000000000,143.2036000000,21.8916700000
2022-10-24 07:15:00,89.2000000000,33.0000000000,198.7894000000,23.5666700000
2022-10-24 07:30:00,118.8000000000,33.0000000000,257.8161000000,25.2333300000
2022-10-24 07:45:00,151.2000000000,34.0000000000,322.3056000000,27.7250000000
2022-10-24 08:00:00,173.6000000000,34.0000000000,367.0013000000,31.6916700000
2022-10-24 08:15:00,196.4000000000,35.0000000000,416.8051000000,35.4250000000
2022-10-24 08:30:00,215.2000000000,36.0000000000,459.7271000000,38.6000000000
2022-10-24 08:45:00,253.6000000000,37.0000000000,542.2014000000,43.9833300000
