Datetime,Generated power_1451 (kW),Ambient temperature_1452 (degree C),Irradiance_1453 (W/m2),PV module temperature_1454 (C)
2023-02-06 00:00:00,0.0000000000,35.0000000000,0.0000000000,23.6755100000
2023-02-06 00:15:00,0.0000000000,36.0000000000,0.0000000000,23.5552200000
2023-02-06 00:30:00,0.0000000000,35.0000000000,0.0000000000,23.3878700000
2023-02-06 00:45:00,0.0000000000,35.0000000000,0.0000000000,23.3175000000
2023-02-06 01:00:00,0.0000000000,35.0000000000,0.0000000000,23.0311500000
2023-02-06 01:15:00,0.0000000000,36.0000000000,0.0000000000,22.9000000000
2023-02-06 01:30:00,0.0000000000,36.0000000000,0.0000000000,22.8895700000
2023-02-06 01:45:00,0.0000000000,35.0000000000,0.0000000000,22.8263300000
2023-02-06 02:00:00,0.0000000000,35.0000000000,0.0000000000,22.7089000000
2023-02-06 02:15:00,0.0000000000,35.0000000000,0.0000000000,22.4065000000
2023-02-06 02:30:00,0.0000000000,35.0000000000,0.0000000000,22.2281300000
2023-02-06 02:45:00,0.0000000000,35.0000000000,0.0000000000,22.3657900000
2023-02-06 03:00:00,0.0000000000,35.0000000000,0.0000000000,22.5988800000
2023-02-06 03:15:00,0.0000000000,35.0000000000,0.0000000000,22.7574800000
2023-02-06 03:30:00,0.0000000000,35.0000000000,0.0000000000,22.8090700000
2023-02-06 03:45:00,0.0000000000,35.0000000000,0.0000000000,22.7069800000
2023-02-06 04:00:00,0.0000000000,35.0000000000,0.0000000000,22.7000000000
2023-02-06 04:15:00,0.0000000000,35.0000000000,0.0000000000,22.5124200000
2023-02-06 04:30:00,0.0000000000,35.0000000000,0.0000000000,22.2120500000
2023-02-06 04:45:00,0.0000000000,34.0000000000,0.0000000000,22.1891400000
2023-02-06 05:00:00,0.0000000000,35.0000000000,0.0000000000,21.7747100000
2023-02-06 05:15:00,0.0000000000,34.0000000000,0.0000000000,21.6540500000
2023-02-06 05:30:00,0.0000000000,34.0000000000,0.0000000000,21.8698300000
2023-02-06 05:45:00,0.0000000000,34.0000000000,0.0000000000,21.7756900000
2023-02-06 06:00:00,0.0000000000,33.0000000000,0.0000000000,21.4628900000
2023-02-06 06:15:00,0.0000000000,34.0000000000,0.0000000000,21.1825500000
