Datetime,Generated power_1421 (kW),Ambient temperature_1422 (degree C),Irradiance_1423 (W/m2),PV module temperature_1424 (C)
2022-02-05 00:00:00,0.0000000000,35.0000000000,0.0000000000,20.7666700000
2022-02-05 00:15:00,0.0000000000,35.0000000000,0.0000000000,20.9000000000
2022-02-05 00:30:00,0.0000000000,35.0000000000,0.0000000000,20.9833300000
2022-02-05 00:45:00,0.0000000000,36.0000000000,0.0000000000,21.1833300000
2022-02-05 01:00:00,0.0000000000,38.0000000000,0.0000000000,21.3833300000
2022-02-05 01:15:00,0.0000000000,36.0000000000,0.0000000000,21.7166700000
2022-02-05 01:30:00,0.0000000000,35.0000000000,0.0000000000,22.0916700000
2022-02-05 01:45:00,0.0000000000,35.0000000000,0.0000000000,22.3000000000
2022-02-05 02:00:00,0.0000000000,35.0000000000,0.0000000000,22.5833300000
2022-02-05 02:15:00,0.0000000000,36.0000000000,0.0000000000,22.9750000000
2022-02-05 02:30:00,0.0000000000,35.0000000000,0.0000000000,23.2500000000
2022-02-05 02:45:00,0.0000000000,35.0000000000,0.0000000000,23.3250000000
2022-02-05 03:00:00,0.0000000000,35.0000000000,0.0000000000,23.3416700000
2022-02-05 03:15:00,0.0000000000,36.0000000000,0.0000000000,23.1833300000
2022-02-05 03:30:00,0.0000000000,35.0000000000,0.0000000000,23.0750000000
2022-02-05 03:45:00,0.0000000000,35.0000000000,0.0000000000,22.9166700000
2022-02-05 04:00:00,0.0000000000,35.0000000000,0.0000000000,22.7000000000
2022-02-05 04:15:00,0.0000000000,35.0000000000,0.0000000000,22.6000000000
2022-02-05 04:30:00,0.0000000000,35.0000000000,0.0000000000,22.5833300000
2022-02-05 04:45:00,0.0000000000,35.0000000000,0.0000000000,22.6000000000
2022-02-05 05:00:00,0.0000000000,35.0000000000,0.0000000000,22.5083300000
2022-02-05 05:15:00,0.0000000000,35.0000000000,0.0000000000,22.5000000000
2022-02-05 05:30:00,0.0000000000,35.0000000000,0.0000000000,22.5083300000
2022-02-05 05:45:00,0.0000000000,35.0000000000,0.0000000000,22.6500000000
2022-02-05 06:00:00,0.0000000000,35.0000000000,0.0000000000,22.6083300000
2022-02-05 06:15:00,0.0000000000,34.0000000000,0.0000000000,22.6416700000
2022-02-05 06:30:00,0.0000000000,35.0000000000,0.0000000000,22.4750000000
2022-02-05 06:45:00,0.0000000000,35.0000000000,1.0361190000,22.5250000000
2022-02-05 07:00:00,2.4000000000,35.0000000000,6.3362690000,22.6750000000
2022-02-05 07:15:00,21.6000000000,35.0000000000,27.1782100000,22.8833300000
2022-02-05 07:30:00,36.4000000000,35.0000000000,46.7449200000,23.6333300000
2022-02-05 07:45:00,51.2000000000,35.0000000000,61.7686500000,24.2333300000
2022-02-05 08:00:00,75.6000000000,35.0000000000,93.0913300000,24.9250000000
2022-02-05 08:15:00,107.6000000000,35.0000000000,132.1450000000,25.8416700000
2022-02-05 08:30:00,105.6000000000,35.0000000000,131.7864000000,26.3500000000
2022-02-05 08:45:00,92.0000000000,36.0000000000,118.2770000000,26.3583300000
2022-02-05 09:00:00,127.2000000000,35.0000000000,156.6931000000,26.8666700000
2022-02-05 09:15:00,202.8000000000,35.0000000000,244.7234000000,28.6333300000
2022-02-05 09:30:00,266.4000000000,36.0000000000,324.6640000000,30.8500000000
2022-02-05 09:45:00,280.4000000000,36.0000000000,345.6653000000,32.8166700000
2022-02-05 10:00:00,336.8000000000,37.0000000000,475.0208000000,36.0166700000
2022-02-05 10:15:00,324.8000000000,37.0000000000,573.1334000000,38.8916700000
2022-02-05 10:30:00,338.0000000000,38.0000000000,560.1420000000,43.1416700000
2022-02-05 10:45:00,360.8000000000,38.0000000000,622.1498000000,42.3000000000
2022-02-05 11:00:00,338.4000000000,38.0000000000,602.9417000000,44.3750000000
2022-02-05 11:15:00,227.6000000000,39.0000000000,303.5431000000,41.1000000000
2022-02-05 11:30:00,180.8000000000,39.0000000000,219.6573000000,34.7750000000
2022-02-05 11:45:00,133.6000000000,38.0000000000,156.8525000000,31.2916700000
2022-02-05 12:00:00,124.0000000000,37.0000000000,142.7852000000,29.3166700000
2022-02-05 12:15:00,112.4000000000,37.0000000000,128.7976000000,28.5333300000
2022-02-05 12:30:00,118.8000000000,38.0000000000,134.2173000000,28.0750000000
2022-02-05 12:45:00,231.6000000000,36.0000000000,258.9900000000,28.7833300000
2022-02-05 13:00:00,289.6000000000,37.0000000000,356.4649000000,32.6666700000
2022-02-05 13:15:00,346.8000000000,37.0000000000,413.5312000000,34.9500000000
2022-02-05 13:30:00,264.8000000000,37.0000000000,344.2706000000,36.9500000000
2022-02-05 13:45:00,153.2000000000,38.0000000000,190.4467000000,34.0833300000
2022-02-05 14:00:00,115.2000000000,38.0000000000,135.8512000000,30.8666700000
2022-02-05 14:15:00,123.2000000000,38.0000000000,141.1115000000,29.2333300000
2022-02-05 14:30:00,157.6000000000,37.0000000000,182.3570000000,29.1416700000
2022-02-05 14:45:00,204.8000000000,38.0000000000,246.9551000000,30.4166700000
2022-02-05 15:00:00,210.0000000000,37.0000000000,257.6350000000,31.3250000000
2022-02-05 15:15:00,210.4000000000,38.0000000000,261.6201000000,31.4250000000
2022-02-05 15:30:00,161.2000000000,38.0000000000,213.4007000000,31.8583300000
