Datetime,Generated power_1397 (kW),Ambient temperature_1398 (degree C),Irradiance_1399 (W/m2),PV module temperature_1400 (C)
2022-10-23 00:00:00,0.0000000000,23.3281000000,0.0000000000,23.3281000000
2022-10-23 00:15:00,0.0000000000,23.3048600000,0.0000000000,23.3048600000
2022-10-23 00:30:00,0.0000000000,23.3220100000,0.0000000000,23.3220100000
2022-10-23 00:45:00,0.0000000000,23.3000000000,0.0000000000,23.3000000000
2022-10-23 01:00:00,0.0000000000,23.3066700000,0.0000000000,23.3066700000
2022-10-23 01:15:00,0.0000000000,23.2758900000,0.0000000000,23.2758900000
2022-10-23 01:30:00,0.0000000000,23.2514600000,0.0000000000,23.2514600000
2022-10-23 01:45:00,0.0000000000,23.2402100000,0.0000000000,23.2402100000
2022-10-23 02:00:00,0.0000000000,23.2176000000,0.0000000000,23.2176000000
2022-10-23 02:15:00,0.0000000000,23.2000000000,0.0000000000,23.2000000000
2022-10-23 02:30:00,0.0000000000,23.2000000000,0.0000000000,23.2000000000
2022-10-23 02:45:00,0.0000000000,23.1338400000,0.0000000000,23.1338400000
2022-10-23 03:00:00,0.0000000000,23.1580900000,0.0000000000,23.1580900000
2022-10-23 03:15:00,0.0000000000,23.2066700000,0.0000000000,23.2066700000
2022-10-23 03:30:00,0.0000000000,23.2040400000,0.0000000000,23.2040400000
2022-10-23 03:45:00,4.0000000000,23.2001000000,0.0000000000,23.2001000000
2022-10-23 04:00:00,0.0000000000,23.2804400000,0.0000000000,23.2804400000
2022-10-23 04:15:00,0.0000000000,23.2666500000,0.0000000000,23.2666500000
2022-10-23 04:30:00,0.0000000000,23.2404300000,0.0000000000,23.2404300000
2022-10-23 04:45:00,0.0000000000,23.1954900000,0.0000000000,23.1954900000
2022-10-23 05:00:00,0.0000000000,23.1278500000,0.0000000000,23.1278500000
2022-10-23 05:15:00,0.0000000000,23.2059200000,0.0000000000,23.2059200000
2022-10-23 05:30:00,0.0000000000,23.3002000000,0.0000000000,23.3002000000
2022-10-23 05:45:00,0.0000000000,23.3116400000,0.0000000000,23.3116400000
2022-10-23 06:00:00,0.0000000000,23.1697500000,1.0000000000,23.1697500000
2022-10-23 06:15:00,4.0000000000,23.1457200000,10.0000000000,23.1457200000
2022-10-23 06:30:00,16.0000000000,23.3892600000,24.0000000000,23.3892600000
2022-10-23 06:45:00,24.0000000000,23.9003300000,41.0000000000,23.9003300000
2022-10-23 07:00:00,44.0000000000,24.4670400000,65.0000000000,24.4670400000
2022-10-23 07:15:00,84.0000000000,25.1033500000,122.0000000000,25.1033500000
2022-10-23 07:30:00,116.0000000000,26.8313800000,220.0000000000,26.8313800000
2022-10-23 07:45:00,128.0000000000,28.6725300000,214.0000000000,28.6725300000
2022-10-23 08:00:00,164.0000000000,31.4426400000,282.0000000000,31.4426400000
2022-10-23 08:15:00,208.0000000000,34.0910500000,315.0000000000,34.0910500000
2022-10-23 08:30:00,340.0000000000,38.8024600000,531.0000000000,38.8024600000
2022-10-23 08:45:00,412.0000000000,45.1904700000,628.0000000000,45.1904700000
2022-10-23 09:00:00,432.0000000000,49.6313700000,693.0000000000,49.6313700000
2022-10-23 09:15:00,400.0000000000,52.2648000000,606.0000000000,52.2648000000
2022-10-23 09:30:00,460.0000000000,54.6205400000,704.0000000000,54.6205400000
2022-10-23 09:45:00,416.0000000000,58.7177600000,668.0000000000,58.7177600000
2022-10-23 10:00:00,340.0000000000,56.5240800000,497.0000000000,56.5240800000
2022-10-23 10:15:00,448.0000000000,56.1442200000,724.0000000000,56.1442200000
2022-10-23 10:30:00,468.0000000000,63.3283700000,905.0000000000,63.3283700000
2022-10-23 10:45:00,464.0000000000,68.7955900000,896.0000000000,68.7955900000
2022-10-23 11:00:00,460.0000000000,68.2501500000,908.0000000000,68.2501500000
2022-10-23 11:15:00,468.0000000000,68.3986000000,869.0000000000,68.3986000000
2022-10-23 11:30:00,476.0000000000,67.1917100000,944.0000000000,67.1917100000
2022-10-23 11:45:00,496.0000000000,68.9727000000,926.0000000000,68.9727000000
2022-10-23 12:00:00,500.0000000000,69.3098800000,1008.0000000000,69.3098800000
2022-10-23 12:15:00,508.0000000000,69.4643500000,990.0000000000,69.4643500000
2022-10-23 12:30:00,500.0000000000,66.6929400000,952.0000000000,66.6929400000
2022-10-23 12:45:00,500.0000000000,64.0272700000,851.0000000000,64.0272700000
2022-10-23 13:00:00,500.0000000000,62.3240700000,934.0000000000,62.3240700000
2022-10-23 13:15:00,504.0000000000,63.3111800000,904.0000000000,63.3111800000
2022-10-23 13:30:00,508.0000000000,63.4501500000,889.0000000000,63.4501500000
2022-10-23 13:45:00,500.0000000000,63.6292500000,849.0000000000,63.6292500000
2022-10-23 14:00:00,480.0000000000,61.3002500000,819.0000000000,61.3002500000
2022-10-23 14:15:00,484.0000000000,59.6965400000,779.0000000000,59.6965400000
2022-10-23 14:30:00,472.0000000000,58.0188400000,737.0000000000,58.0188400000
2022-10-23 14:45:00,464.0000000000,56.5843000000,695.0000000000,56.5843000000
2022-10-23 15:00:00,376.0000000000,53.8420300000,583.0000000000,53.8420300000
2022-10-23 15:15:00,364.0000000000,50.4656000000,572.0000000000,50.4656000000
2022-10-23 15:30:00,348.0000000000,49.3321400000,527.0000000000,49.3321400000
2022-10-23 15:45:00,272.0000000000,46.7601000000,408.0000000000,46.7601000000
2022-10-23 16:00:00,248.0000000000,44.6005900000,379.0000000000,44.6005900000
2022-10-23 16:15:00,192.0000000000,42.8169600000,305.0000000000,42.8169600000
2022-10-23 16:30:00,120.0000000000,39.1924400000,191.0000000000,39.1924400000
2022-10-23 16:45:00,68.0000000000,35.0022600000,111.0000000000,35.0022600000
2022-10-23 17:00:00,40.0000000000,32.0369400000,74.0000000000,32.0369400000
2022-10-23 17:15:00,32.0000000000,30.3504300000,49.0000000000,30.3504300000
2022-10-23 17:30:00,12.0000000000,28.9442300000,22.0000000000,28.9442300000
2022-10-23 17:45:00,4.0000000000,27.8327800000,7.0000000000,27.8327800000
2022-10-23 18:00:00,0.0000000000,27.2718500000,0.0000000000,27.2718500000
2022-10-23 18:15:00,0.0000000000,26.7656100000,,26.7656100000
2022-10-23 18:30:00,0.0000000000,26.4240000000,,26.4240000000
2022-10-23 18:45:00,0.0000000000,26.4867200000,0.0000000000,26.4867200000
2022-10-23 19:00:00,0.0000000000,26.3996000000,0.0000000000,26.3996000000
