Datetime,Generated power_1397 (kW),Ambient temperature_1398 (degree C),Irradiance_1399 (W/m2),PV module temperature_1400 (C)
2022-09-23 00:00:00,0.0000000000,22.4063000000,0.0000000000,22.4063000000
2022-09-23 00:15:00,0.0000000000,22.8293800000,0.0000000000,22.8293800000
2022-09-23 00:30:00,0.0000000000,23.0595200000,0.0000000000,23.0595200000
2022-09-23 00:45:00,0.0000000000,23.0574500000,0.0000000000,23.0574500000
2022-09-23 01:00:00,0.0000000000,22.9218000000,0.0000000000,22.9218000000
2022-09-23 01:15:00,0.0000000000,23.0925700000,0.0000000000,23.0925700000
2022-09-23 01:30:00,0.0000000000,23.1187600000,0.0000000000,23.1187600000
2022-09-23 01:45:00,0.0000000000,23.1000000000,0.0000000000,23.1000000000
2022-09-23 02:00:00,0.0000000000,23.0957000000,0.0000000000,23.0957000000
2022-09-23 02:15:00,0.0000000000,22.9686600000,0.0000000000,22.9686600000
2022-09-23 02:30:00,0.0000000000,22.8161900000,0.0000000000,22.8161900000
2022-09-23 02:45:00,0.0000000000,22.5663400000,0.0000000000,22.5663400000
2022-09-23 03:00:00,0.0000000000,22.5854300000,0.0000000000,22.5854300000
2022-09-23 03:15:00,0.0000000000,22.5499700000,0.0000000000,22.5499700000
2022-09-23 03:30:00,0.0000000000,22.6344800000,0.0000000000,22.6344800000
2022-09-23 03:45:00,0.0000000000,22.8932200000,0.0000000000,22.8932200000
2022-09-23 04:00:00,0.0000000000,22.8373000000,0.0000000000,22.8373000000
2022-09-23 04:15:00,0.0000000000,22.8933200000,0.0000000000,22.8933200000
2022-09-23 04:30:00,0.0000000000,22.6940100000,0.0000000000,22.6940100000
2022-09-23 04:45:00,0.0000000000,22.4015500000,0.0000000000,22.4015500000
2022-09-23 05:00:00,0.0000000000,22.0007800000,0.0000000000,22.0007800000
2022-09-23 05:15:00,0.0000000000,21.6417900000,0.0000000000,21.6417900000
2022-09-23 05:30:00,0.0000000000,21.7298700000,0.0000000000,21.7298700000
2022-09-23 05:45:00,0.0000000000,22.0063900000,0.0000000000,22.0063900000
2022-09-23 06:00:00,1.6000000000,22.5351400000,3.0000000000,22.5351400000
2022-09-23 06:15:00,16.8000000000,22.7258300000,27.0000000000,22.7258300000
2022-09-23 06:30:00,50.0000000000,23.2927400000,77.0000000000,23.2927400000
2022-09-23 06:45:00,90.4000000000,24.9326200000,143.0000000000,24.9326200000
2022-09-23 07:00:00,108.4000000000,26.1473800000,175.0000000000,26.1473800000
2022-09-23 07:15:00,138.8000000000,27.9715900000,245.0000000000,27.9715900000
2022-09-23 07:30:00,133.2000000000,32.5623400000,273.0000000000,32.5623400000
2022-09-23 07:45:00,130.4000000000,36.7962800000,222.0000000000,36.7962800000
2022-09-23 08:00:00,205.6000000000,38.6594800000,435.0000000000,38.6594800000
2022-09-23 08:15:00,302.0000000000,44.9876400000,507.0000000000,44.9876400000
2022-09-23 08:30:00,340.4000000000,48.8616000000,495.0000000000,48.8616000000
2022-09-23 08:45:00,395.6000000000,50.1672600000,573.0000000000,50.1672600000
2022-09-23 09:00:00,468.0000000000,54.4370500000,681.0000000000,54.4370500000
2022-09-23 09:15:00,508.0000000000,58.0981400000,747.0000000000,58.0981400000
2022-09-23 09:30:00,512.0000000000,60.4075000000,763.0000000000,60.4075000000
2022-09-23 09:45:00,532.0000000000,61.9454300000,794.0000000000,61.9454300000
2022-09-23 10:00:00,544.0000000000,62.7685300000,822.0000000000,62.7685300000
2022-09-23 10:15:00,568.0000000000,64.9198200000,864.0000000000,64.9198200000
2022-09-23 10:30:00,576.0000000000,65.6113700000,887.0000000000,65.6113700000
2022-09-23 10:45:00,584.0000000000,67.4793600000,942.0000000000,67.4793600000
2022-09-23 11:00:00,580.0000000000,69.4317600000,967.0000000000,69.4317600000
2022-09-23 11:15:00,592.0000000000,,1002.0000000000,71.5670600000
2022-09-23 11:30:00,412.0000000000,,699.0000000000,71.4209700000
2022-09-23 11:45:00,556.0000000000,66.1089700000,961.0000000000,66.1089700000
2022-09-23 12:00:00,588.0000000000,,1087.0000000000,72.9110900000
2022-09-23 12:15:00,308.0000000000,,518.0000000000,71.6775700000
2022-09-23 12:30:00,276.0000000000,57.0403100000,411.0000000000,57.0403100000
2022-09-23 12:45:00,272.0000000000,51.0495400000,396.0000000000,51.0495400000
2022-09-23 13:00:00,344.0000000000,49.5143200000,536.0000000000,49.5143200000
2022-09-23 13:15:00,292.0000000000,52.9814200000,424.0000000000,52.9814200000
2022-09-23 13:30:00,236.0000000000,46.6344400000,375.0000000000,46.6344400000
2022-09-23 13:45:00,580.0000000000,54.6713900000,996.0000000000,54.6713900000
2022-09-23 14:00:00,512.0000000000,62.5513600000,793.0000000000,62.5513600000
2022-09-23 14:15:00,528.0000000000,61.6295900000,879.0000000000,61.6295900000
2022-09-23 14:30:00,256.0000000000,58.4407200000,395.0000000000,58.4407200000
2022-09-23 14:45:00,28.0000000000,40.7271300000,51.0000000000,40.7271300000
2022-09-23 15:00:00,52.0000000000,25.4173200000,75.0000000000,25.4173200000
2022-09-23 15:15:00,96.0000000000,25.5799600000,128.0000000000,25.5799600000
2022-09-23 15:30:00,44.0000000000,26.3432400000,62.0000000000,26.3432400000
2022-09-23 15:45:00,24.0000000000,25.7966300000,35.0000000000,25.7966300000
2022-09-23 16:00:00,64.0000000000,25.8691400000,92.0000000000,25.8691400000
2022-09-23 16:15:00,68.0000000000,26.7107800000,94.0000000000,26.7107800000
2022-09-23 16:30:00,44.0000000000,25.7220300000,63.0000000000,25.7220300000
2022-09-23 16:45:00,32.0000000000,25.3227600000,49.0000000000,25.3227600000
2022-09-23 17:00:00,28.0000000000,24.8470100000,42.0000000000,24.8470100000
2022-09-23 17:15:00,24.0000000000,24.5128500000,34.0000000000,24.5128500000
2022-09-23 17:30:00,24.0000000000,24.4000000000,37.0000000000,24.4000000000
2022-09-23 17:45:00,20.0000000000,24.3100700000,30.0000000000,24.3100700000
2022-09-23 18:00:00,4.0000000000,23.8604300000,7.0000000000,23.8604300000
2022-09-23 18:15:00,0.0000000000,23.7356300000,0.0000000000,23.7356300000
2022-09-23 18:30:00,0.0000000000,23.7000000000,0.0000000000,23.7000000000
2022-09-23 18:45:00,0.0000000000,23.7066700000,0.0000000000,23.7066700000
2022-09-23 19:00:00,0.0000000000,23.6037300000,0.0000000000,23.6037300000
