Datetime,Generated power_1403 (kW),Ambient temperature_1404 (degree C),Irradiance_1405 (W/m2),PV module temperature_1406 (C)
2022-02-05 00:00:00,0.0000000000,34.0000000000,0.0000000000,22.4416700000
2022-02-05 00:15:00,0.0000000000,34.0000000000,0.0000000000,22.4416700000
2022-02-05 00:30:00,0.0000000000,35.0000000000,0.0000000000,22.3083300000
2022-02-05 00:45:00,0.0000000000,35.0000000000,0.0000000000,22.0583300000
2022-02-05 01:00:00,0.0000000000,34.0000000000,0.0000000000,21.7500000000
2022-02-05 01:15:00,0.0000000000,34.0000000000,0.0000000000,21.4250000000
2022-02-05 01:30:00,0.0000000000,35.0000000000,0.0000000000,21.4750000000
2022-02-05 01:45:00,0.0000000000,35.0000000000,0.0000000000,20.8416700000
2022-02-05 02:00:00,0.0000000000,34.0000000000,0.0000000000,20.6583300000
2022-02-05 02:15:00,0.0000000000,35.0000000000,0.0000000000,20.7000000000
2022-02-05 02:30:00,0.0000000000,34.0000000000,0.0000000000,20.8250000000
2022-02-05 02:45:00,0.0000000000,34.0000000000,0.0000000000,21.0583300000
2022-02-05 03:00:00,0.0000000000,34.0000000000,0.0000000000,21.8833300000
2022-02-05 03:15:00,0.0000000000,34.0000000000,0.0000000000,22.1250000000
2022-02-05 03:30:00,0.0000000000,34.0000000000,0.0000000000,22.3250000000
2022-02-05 03:45:00,0.0000000000,34.0000000000,0.0000000000,22.5000000000
2022-02-05 04:00:00,0.0000000000,34.0000000000,0.0000000000,23.0166700000
2022-02-05 04:15:00,0.0000000000,35.0000000000,0.0000000000,23.3416700000
2022-02-05 04:30:00,0.0000000000,35.0000000000,0.0000000000,23.5666700000
2022-02-05 04:45:00,0.0000000000,34.0000000000,0.0000000000,23.6916700000
2022-02-05 05:00:00,0.0000000000,34.0000000000,0.0000000000,23.6750000000
2022-02-05 05:15:00,0.0000000000,35.0000000000,0.0000000000,23.5833300000
2022-02-05 05:30:00,0.0000000000,34.0000000000,0.0000000000,23.3833300000
2022-02-05 05:45:00,0.0000000000,35.0000000000,0.0000000000,23.3166700000
2022-02-05 06:00:00,0.0000000000,35.0000000000,0.0000000000,23.2833300000
2022-02-05 06:15:00,0.0000000000,35.0000000000,0.0000000000,23.4083300000
2022-02-05 06:30:00,0.0000000000,34.0000000000,0.0340346800,23.6000000000
2022-02-05 06:45:00,0.0000000000,35.0000000000,3.6757460000,23.6000000000
2022-02-05 07:00:00,12.0000000000,34.0000000000,13.4096700000,23.7416700000
2022-02-05 07:15:00,32.0000000000,35.0000000000,37.3700900000,24.3333300000
2022-02-05 07:30:00,40.0000000000,34.0000000000,52.3113100000,25.0166700000
2022-02-05 07:45:00,40.0000000000,35.0000000000,48.9418800000,25.4916700000
2022-02-05 08:00:00,72.0000000000,34.0000000000,82.0916600000,26.2583300000
2022-02-05 08:15:00,92.0000000000,34.0000000000,109.1152000000,27.7083300000
2022-02-05 08:30:00,216.0000000000,35.0000000000,232.5931000000,29.5916700000
2022-02-05 08:45:00,332.0000000000,36.0000000000,372.7139000000,34.2916700000
2022-02-05 09:00:00,344.0000000000,37.0000000000,396.9465000000,36.6083300000
2022-02-05 09:15:00,424.0000000000,37.0000000000,494.6261000000,38.5250000000
2022-02-05 09:30:00,452.0000000000,38.0000000000,529.2394000000,39.9916600000
2022-02-05 09:45:00,452.0000000000,37.0000000000,532.6769000000,40.7083300000
2022-02-05 10:00:00,492.0000000000,38.0000000000,580.1213000000,42.1916700000
2022-02-05 10:15:00,528.0000000000,38.0000000000,635.2234000000,44.3416700000
2022-02-05 10:30:00,552.0000000000,39.0000000000,667.7606000000,44.8166700000
2022-02-05 10:45:00,568.0000000000,38.0000000000,696.4858000000,48.3916700000
2022-02-05 11:00:00,564.0000000000,39.0000000000,679.0601000000,51.0666700000
2022-02-05 11:15:00,552.0000000000,39.0000000000,664.4932000000,51.9750000000
2022-02-05 11:30:00,468.0000000000,40.0000000000,544.2827000000,50.3500000000
2022-02-05 11:45:00,532.0000000000,40.0000000000,684.2333000000,51.1500000000
2022-02-05 12:00:00,508.0000000000,40.0000000000,621.6436000000,51.4083300000
2022-02-05 12:15:00,552.0000000000,40.0000000000,757.0336000000,52.2000000000
2022-02-05 12:30:00,580.0000000000,41.0000000000,724.8367000000,54.9833300000
2022-02-05 12:45:00,508.0000000000,41.0000000000,640.4647000000,49.1916700000
2022-02-05 13:00:00,568.0000000000,40.0000000000,712.8225000000,46.1500000000
2022-02-05 13:15:00,588.0000000000,40.0000000000,718.7445000000,47.6666700000
2022-02-05 13:30:00,464.0000000000,40.0000000000,633.2153000000,48.6500000000
2022-02-05 13:45:00,420.0000000000,40.0000000000,502.9987000000,45.2250000000
2022-02-05 14:00:00,340.0000000000,40.0000000000,437.0054000000,43.1000000000
2022-02-05 14:15:00,396.0000000000,40.0000000000,489.7592000000,44.4333300000
2022-02-05 14:30:00,268.0000000000,40.0000000000,336.7732000000,41.5833300000
2022-02-05 14:45:00,356.0000000000,40.0000000000,412.0580000000,41.2583400000
2022-02-05 15:00:00,224.0000000000,40.0000000000,283.8152000000,40.6916700000
2022-02-05 15:15:00,200.0000000000,40.0000000000,250.9377000000,38.2000000000
2022-02-05 15:30:00,260.0000000000,40.0000000000,299.1309000000,37.0666700000
2022-02-05 15:45:00,324.0000000000,40.0000000000,413.2832000000,40.2916700000
2022-02-05 16:00:00,224.0000000000,40.0000000000,293.4131000000,39.5416700000
2022-02-05 16:15:00,224.0000000000,40.0000000000,287.4229000000,37.7083300000
2022-02-05 16:30:00,188.0000000000,41.0000000000,239.2638000000,37.6250000000
2022-02-05 16:45:00,124.0000000000,40.0000000000,172.3857000000,36.5000000000
2022-02-05 17:00:00,56.0000000000,40.0000000000,70.1114600000,33.5750000000
2022-02-05 17:15:00,24.0000000000,40.0000000000,33.8985500000,31.1583300000
2022-02-05 17:30:00,20.0000000000,40.0000000000,25.0155000000,29.8250000000
2022-02-05 17:45:00,16.0000000000,40.0000000000,24.3688300000,29.0250000000
2022-02-05 18:00:00,12.0000000000,40.0000000000,14.6689500000,28.1500000000
2022-02-05 18:15:00,0.0000000000,40.0000000000,1.2592830000,27.1083300000
2022-02-05 18:30:00,0.0000000000,39.0000000000,0.0000000000,26.6500000000
2022-02-05 18:45:00,0.0000000000,39.0000000000,0.0000000000,26.5333300000
2022-02-05 19:00:00,0.0000000000,39.0000000000,0.0000000000,26.1500000000
2022-02-05 19:15:00,0.0000000000,38.0000000000,0.0000000000,25.8000000000
2022-02-05 19:30:00,0.0000000000,38.0000000000,0.0000000000,25.9000000000
2022-02-05 19:45:00,0.0000000000,38.0000000000,0.0000000000,26.2916700000
2022-02-05 20:00:00,0.0000000000,38.0000000000,0.0000000000,26.3000000000
2022-02-05 20:15:00,0.0000000000,38.0000000000,0.0000000000,26.2916700000
2022-02-05 20:30:00,0.0000000000,37.0000000000,0.0000000000,25.9083300000
2022-02-05 20:45:00,0.0000000000,37.0000000000,0.0000000000,25.1000000000
2022-02-05 21:00:00,0.0000000000,37.0000000000,0.0000000000,24.5250000000
2022-02-05 21:15:00,0.0000000000,37.0000000000,0.0000000000,24.6833300000
2022-02-05 21:30:00,0.0000000000,37.0000000000,0.0000000000,25.2750000000
2022-02-05 21:45:00,0.0000000000,37.0000000000,0.0000000000,25.6166700000
2022-02-05 22:00:00,0.0000000000,38.0000000000,0.0000000000,25.5750000000
2022-02-05 22:15:00,0.0000000000,38.0000000000,0.0000000000,25.2083300000
2022-02-05 22:30:00,0.0000000000,37.0000000000,0.0000000000,25.1833300000
2022-02-05 22:45:00,0.0000000000,37.0000000000,0.0000000000,25.0583300000
2022-02-05 23:00:00,0.0000000000,36.0000000000,0.0000000000,24.5333300000
2022-02-05 23:15:00,0.0000000000,36.0000000000,0.0000000000,24.2250000000
2022-02-05 23:30:00,0.0000000000,36.0000000000,0.0000000000,24.0250000000
2022-02-05 23:45:00,0.0000000000,36.0000000000,0.0000000000,23.7500000000
2022-02-06 00:00:00,0.0000000000,36.0000000000,0.0000000000,23.5000000000
2022-02-06 00:15:00,0.0000000000,36.0000000000,0.0000000000,23.3666700000
2022-02-06 00:30:00,0.0000000000,35.0000000000,0.0000000000,23.4083300000
2022-02-06 00:45:00,0.0000000000,36.0000000000,0.0000000000,23.6000000000
2022-02-06 01:00:00,0.0000000000,36.0000000000,0.0000000000,23.6166700000
2022-02-06 01:15:00,0.0000000000,36.0000000000,0.0000000000,23.2083300000
2022-02-06 01:30:00,0.0000000000,35.0000000000,0.0000000000,22.9416700000
2022-02-06 01:45:00,0.0000000000,36.0000000000,0.0000000000,22.7416700000
2022-02-06 02:00:00,0.0000000000,35.0000000000,0.0000000000,22.7916700000
2022-02-06 02:15:00,0.0000000000,35.0000000000,0.0000000000,22.5000000000
2022-02-06 02:30:00,0.0000000000,36.0000000000,0.0000000000,22.1083300000
2022-02-06 02:45:00,0.0000000000,34.0000000000,0.0000000000,22.0000000000
2022-02-06 03:00:00,0.0000000000,34.0000000000,0.0000000000,22.1166700000
2022-02-06 03:15:00,0.0000000000,35.0000000000,0.0000000000,22.2916700000
2022-02-06 03:30:00,0.0000000000,34.0000000000,0.0000000000,22.3083300000
2022-02-06 03:45:00,0.0000000000,34.0000000000,0.0000000000,22.3083300000
2022-02-06 04:00:00,0.0000000000,34.0000000000,0.0000000000,22.2750000000
2022-02-06 04:15:00,0.0000000000,35.0000000000,0.0000000000,22.5416700000
2022-02-06 04:30:00,0.0000000000,34.0000000000,0.0000000000,22.7083300000
2022-02-06 04:45:00,0.0000000000,35.0000000000,0.0000000000,22.7500000000
2022-02-06 05:00:00,0.0000000000,34.0000000000,0.0000000000,22.8000000000
2022-02-06 05:15:00,0.0000000000,34.0000000000,0.0000000000,22.8000000000
2022-02-06 05:30:00,0.0000000000,34.0000000000,0.0000000000,22.7750000000
2022-02-06 05:45:00,0.0000000000,35.0000000000,0.0000000000,22.6166700000
2022-02-06 06:00:00,0.0000000000,34.0000000000,0.0000000000,22.2250000000
2022-02-06 06:15:00,0.0000000000,34.0000000000,0.0000000000,21.7166700000
