Datetime,Generated power_1499 (kW),Ambient temperature_1500 (degree C),Irradiance_1501 (W/m2),PV module temperature_1502 (C)
2022-10-23 00:00:00,0.0000000000,25.0166700000,0.0000000000,25.0166700000
2022-10-23 00:15:00,0.0000000000,24.9566700000,0.0000000000,24.9566700000
2022-10-23 00:30:00,0.0000000000,24.9400000000,0.0000000000,24.9400000000
2022-10-23 00:45:00,0.0000000000,25.0700000000,0.0000000000,25.0700000000
2022-10-23 01:00:00,0.0000000000,25.0833300000,0.0000000000,25.0833300000
2022-10-23 01:15:00,0.0000000000,25.1366700000,0.0000000000,25.1366700000
2022-10-23 01:30:00,0.0000000000,25.2133300000,0.0000000000,25.2133300000
2022-10-23 01:45:00,0.0000000000,25.1966700000,0.0000000000,25.1966700000
2022-10-23 02:00:00,0.0000000000,25.0700000000,0.0000000000,25.0700000000
2022-10-23 02:15:00,0.0000000000,24.8666700000,0.0000000000,24.8666700000
2022-10-23 02:30:00,0.0000000000,24.8000000000,0.0000000000,24.8000000000
2022-10-23 02:45:00,0.0000000000,24.8000000000,0.0000000000,24.8000000000
2022-10-23 03:00:00,0.0000000000,24.7633300000,0.0000000000,24.7633300000
2022-10-23 03:15:00,0.0000000000,24.6633300000,0.0000000000,24.6633300000
2022-10-23 03:30:00,0.0000000000,24.5566700000,0.0000000000,24.5566700000
2022-10-23 03:45:00,0.0000000000,24.5833300000,0.0000000000,24.5833300000
2022-10-23 04:00:00,0.0000000000,24.6266700000,0.0000000000,24.6266700000
2022-10-23 04:15:00,0.0000000000,24.5966700000,0.0000000000,24.5966700000
2022-10-23 04:30:00,0.0000000000,24.5566700000,0.0000000000,24.5566700000
2022-10-23 04:45:00,0.0000000000,24.4500000000,0.0000000000,24.4500000000
2022-10-23 05:00:00,0.0000000000,24.3300000000,0.0000000000,24.3300000000
2022-10-23 05:15:00,0.0000000000,24.4766700000,0.0000000000,24.4766700000
2022-10-23 05:30:00,0.0000000000,24.4133300000,0.0000000000,24.4133300000
2022-10-23 05:45:00,0.0000000000,24.1900000000,0.0000000000,24.1900000000
2022-10-23 06:00:00,0.2520000000,24.5900000000,2.0000000000,24.5900000000
2022-10-23 06:15:00,3.8240000000,24.7700000000,10.0000000000,24.7700000000
2022-10-23 06:30:00,5.9240000000,24.7500000000,15.0000000000,24.7500000000
2022-10-23 06:45:00,12.2520000000,24.7800000000,27.0000000000,24.7800000000
2022-10-23 07:00:00,23.0240000000,25.0500000000,47.0000000000,25.0500000000
2022-10-23 07:15:00,34.9760000000,26.0000000000,72.0000000000,26.0000000000
2022-10-23 07:30:00,54.8760000000,27.2833300000,111.0000000000,27.2833300000
2022-10-23 07:45:00,71.2480000000,28.5933300000,160.0000000000,28.5933300000
2022-10-23 08:00:00,158.1000000000,31.2900000000,335.0000000000,31.2900000000
2022-10-23 08:15:00,204.8000000000,36.1533300000,437.0000000000,36.1533300000
2022-10-23 08:30:00,244.6000000000,38.8166700000,522.0000000000,38.8166700000
2022-10-23 08:45:00,271.8760000000,40.9866700000,597.0000000000,40.9866700000
2022-10-23 09:00:00,261.0000000000,42.2500000000,498.0000000000,42.2500000000
2022-10-23 09:15:00,277.6240000000,43.4666700000,628.0000000000,43.4666700000
2022-10-23 09:30:00,378.3760000000,48.7800000000,785.0000000000,48.7800000000
2022-10-23 09:45:00,354.9240000000,51.4433300000,745.0000000000,51.4433300000
2022-10-23 10:00:00,368.4000000000,52.0466700000,800.0000000000,52.0466700000
2022-10-23 10:15:00,381.8000000000,53.2566700000,837.0000000000,53.2566700000
2022-10-23 10:30:00,391.5000000000,53.8100000000,844.0000000000,53.8100000000
2022-10-23 10:45:00,411.2520000000,55.4166700000,895.0000000000,55.4166700000
2022-10-23 11:00:00,402.7480000000,56.3500000000,912.0000000000,56.3500000000
2022-10-23 11:15:00,423.1000000000,56.4500000000,928.0000000000,56.4500000000
2022-10-23 11:30:00,425.6000000000,58.4000000000,938.0000000000,58.4000000000
2022-10-23 11:45:00,427.2000000000,58.6200000000,939.0000000000,58.6200000000
