Datetime,Generated power_1 (kW),Ambient temperature_2 (degree C),Irradiance_3 (W/m2),PV module temperature_253 (C)
2022-10-23 00:00:00,0.0000000000,35.0000000000,0.0000000000,24.1500000000
2022-10-23 00:15:00,0.0000000000,35.0000000000,0.0000000000,23.9500000000
2022-10-23 00:30:00,0.0000000000,35.0000000000,0.0000000000,23.8000000000
2022-10-23 00:45:00,0.0000000000,35.0000000000,0.0000000000,23.9583300000
2022-10-23 01:00:00,0.0000000000,35.0000000000,0.0000000000,24.1916700000
2022-10-23 01:15:00,0.0000000000,35.0000000000,0.0000000000,24.2583300000
2022-10-23 01:30:00,0.0000000000,36.0000000000,0.0000000000,24.3916700000
2022-10-23 01:45:00,0.0000000000,35.0000000000,0.0000000000,24.4750000000
2022-10-23 02:00:00,0.0000000000,35.0000000000,0.0000000000,24.4083300000
2022-10-23 02:15:00,0.0000000000,35.0000000000,0.0000000000,24.4416700000
2022-10-23 02:30:00,0.0000000000,35.0000000000,0.0000000000,24.5000000000
2022-10-23 02:45:00,0.0000000000,35.0000000000,0.0000000000,24.4083300000
2022-10-23 03:00:00,0.0000000000,36.0000000000,0.0000000000,24.4250000000
2022-10-23 03:15:00,0.0000000000,35.0000000000,0.0000000000,24.5000000000
2022-10-23 03:30:00,0.0000000000,36.0000000000,0.0000000000,24.4166700000
2022-10-23 03:45:00,0.0000000000,36.0000000000,0.0000000000,24.3416700000
2022-10-23 04:00:00,0.0000000000,36.0000000000,0.0000000000,24.5250000000
2022-10-23 04:15:00,0.0000000000,35.0000000000,0.0000000000,24.5666700000
2022-10-23 04:30:00,0.0000000000,36.0000000000,0.0000000000,24.5750000000
2022-10-23 04:45:00,0.0000000000,36.0000000000,0.0000000000,24.5916700000
2022-10-23 05:00:00,0.0000000000,35.0000000000,0.0000000000,24.5000000000
2022-10-23 05:15:00,0.0000000000,35.0000000000,0.0000000000,24.4250000000
2022-10-23 05:30:00,0.0000000000,35.0000000000,0.0000000000,24.3000000000
2022-10-23 05:45:00,0.0000000000,35.0000000000,0.0000000000,24.2083300000
2022-10-23 06:00:00,0.0000000000,36.0000000000,1.1339950000,24.2916700000
2022-10-23 06:15:00,0.0000000000,35.0000000000,14.3761300000,24.1750000000
2022-10-23 06:30:00,0.0000000000,35.0000000000,58.8214300000,24.6583300000
2022-10-23 06:45:00,0.0000000000,36.0000000000,107.0345000000,25.9083300000
2022-10-23 07:00:00,0.0000000000,36.0000000000,127.1538000000,27.1083300000
2022-10-23 07:15:00,0.0000000000,36.0000000000,201.0464000000,28.4500000000
2022-10-23 07:30:00,0.0000000000,36.0000000000,222.4826000000,30.0916700000
2022-10-23 07:45:00,0.0000000000,36.0000000000,282.5477000000,32.5166700000
2022-10-23 08:00:00,0.0000000000,36.0000000000,332.6630000000,35.0250000000
2022-10-23 08:15:00,0.0000000000,36.0000000000,383.8391000000,37.7083300000
2022-10-23 08:30:00,0.0000000000,36.0000000000,490.0323000000,40.8333300000
2022-10-23 08:45:00,0.0000000000,36.0000000000,581.1543000000,44.2750000000
2022-10-23 09:00:00,0.0000000000,38.0000000000,577.0938000000,47.6583300000
2022-10-23 09:15:00,0.0000000000,38.0000000000,704.4672000000,50.3083300000
2022-10-23 09:30:00,0.0000000000,38.0000000000,747.4492000000,52.2416600000
2022-10-23 09:45:00,0.0000000000,40.0000000000,812.6356000000,53.3166700000
2022-10-23 10:00:00,0.0000000000,41.0000000000,876.2857000000,54.6916700000
2022-10-23 10:15:00,0.0000000000,41.0000000000,918.9751000000,57.6250000000
2022-10-23 10:30:00,0.0000000000,42.0000000000,895.0515000000,60.8666600000
2022-10-23 10:45:00,0.0000000000,43.0000000000,915.0610000000,62.8416700000
2022-10-23 11:00:00,0.0000000000,44.0000000000,881.7728000000,61.6166600000
2022-10-23 11:15:00,0.0000000000,44.0000000000,835.1326000000,61.0250000000
2022-10-23 11:30:00,0.0000000000,44.0000000000,912.3174000000,62.6750000000
2022-10-23 11:45:00,0.0000000000,44.0000000000,695.0294000000,59.8583300000
2022-10-23 12:00:00,0.0000000000,45.0000000000,820.0615000000,60.4750000000
2022-10-23 12:15:00,0.0000000000,45.0000000000,827.9629000000,58.3333300000
2022-10-23 12:30:00,0.0000000000,46.0000000000,586.2756000000,56.8583300000
2022-10-23 12:45:00,0.0000000000,45.0000000000,794.8209000000,53.6750000000
2022-10-23 13:00:00,0.0000000000,45.0000000000,624.5388000000,53.0333300000
2022-10-23 13:15:00,0.0000000000,46.0000000000,859.9342000000,54.1750000000
2022-10-23 13:30:00,0.0000000000,46.0000000000,739.6210000000,56.6083300000
2022-10-23 13:45:00,0.0000000000,46.0000000000,488.8983000000,50.3916700000
2022-10-23 14:00:00,0.0000000000,46.0000000000,728.5370000000,50.9416700000
2022-10-23 14:15:00,0.0000000000,44.0000000000,671.8007000000,51.4083300000
2022-10-23 14:30:00,0.0000000000,45.0000000000,618.6492000000,50.4583300000
2022-10-23 14:45:00,0.0000000000,48.0000000000,559.2791000000,49.0416700000
2022-10-23 15:00:00,0.0000000000,46.0000000000,533.0509000000,48.4916600000
2022-10-23 15:15:00,0.0000000000,45.0000000000,477.8876000000,47.3916700000
2022-10-23 15:30:00,0.0000000000,45.0000000000,408.2749000000,46.0333300000
2022-10-23 15:45:00,0.0000000000,47.0000000000,283.3891000000,43.9833300000
2022-10-23 16:00:00,0.0000000000,45.0000000000,152.0651000000,39.5916700000
2022-10-23 16:15:00,0.0000000000,44.0000000000,146.8707000000,35.9416700000
2022-10-23 16:30:00,0.0000000000,43.0000000000,152.4309000000,35.2250000000
2022-10-23 16:45:00,0.0000000000,43.0000000000,100.4866000000,34.3750000000
2022-10-23 17:00:00,0.0000000000,43.0000000000,72.0635700000,32.7250000000
2022-10-23 17:15:00,0.0000000000,42.0000000000,36.9463000000,31.3500000000
2022-10-23 17:30:00,0.0000000000,42.0000000000,8.8890590000,30.0916700000
2022-10-23 17:45:00,0.0000000000,41.0000000000,0.9510927000,28.9166700000
2022-10-23 18:00:00,0.0000000000,41.0000000000,0.0000000000,27.9500000000
2022-10-23 18:15:00,0.0000000000,40.0000000000,0.0000000000,27.3083300000
2022-10-23 18:30:00,0.0000000000,38.0000000000,0.0000000000,27.0250000000
2022-10-23 18:45:00,0.0000000000,40.0000000000,0.0000000000,26.7916700000
2022-10-23 19:00:00,0.0000000000,40.0000000000,0.0000000000,26.6000000000
2022-10-23 19:15:00,0.0000000000,40.0000000000,0.0000000000,26.4583300000
2022-10-23 19:30:00,0.0000000000,39.0000000000,0.0000000000,26.0583300000
2022-10-23 19:45:00,0.0000000000,39.0000000000,0.0000000000,25.7250000000
2022-10-23 20:00:00,0.0000000000,39.0000000000,0.0000000000,25.6166700000
2022-10-23 20:15:00,0.0000000000,39.0000000000,0.0000000000,25.4250000000
2022-10-23 20:30:00,0.0000000000,39.0000000000,0.0000000000,25.3083300000
2022-10-23 20:45:00,0.0000000000,39.0000000000,0.0000000000,25.2000000000
2022-10-23 21:00:00,0.0000000000,39.0000000000,0.0000000000,25.1000000000
2022-10-23 21:15:00,0.0000000000,38.0000000000,0.0000000000,24.9666700000
2022-10-23 21:30:00,0.0000000000,38.0000000000,0.0000000000,24.8500000000
2022-10-23 21:45:00,0.0000000000,38.0000000000,0.0000000000,24.9583300000
2022-10-23 22:00:00,0.0000000000,38.0000000000,0.0000000000,25.0750000000
2022-10-23 22:15:00,0.0000000000,38.0000000000,0.0000000000,25.2500000000
2022-10-23 22:30:00,0.0000000000,38.0000000000,0.0000000000,25.3166700000
2022-10-23 22:45:00,0.0000000000,38.0000000000,0.0000000000,25.2250000000
2022-10-23 23:00:00,0.0000000000,38.0000000000,0.0000000000,25.2416700000
2022-10-23 23:15:00,0.0000000000,38.0000000000,0.0000000000,25.2583300000
2022-10-23 23:30:00,0.0000000000,38.0000000000,0.0000000000,25.2416700000
2022-10-23 23:45:00,0.0000000000,38.0000000000,0.0000000000,25.3000000000
2022-10-24 00:00:00,0.0000000000,38.0000000000,0.0000000000,25.3083300000
2022-10-24 00:15:00,0.0000000000,38.0000000000,0.0000000000,25.4583300000
2022-10-24 00:30:00,0.0000000000,38.0000000000,0.0000000000,25.5916700000
2022-10-24 00:45:00,0.0000000000,38.0000000000,0.0000000000,25.6916700000
2022-10-24 01:00:00,0.0000000000,38.0000000000,0.0000000000,25.6166700000
2022-10-24 01:15:00,0.0000000000,38.0000000000,0.0000000000,25.6916700000
2022-10-24 01:30:00,0.0000000000,38.0000000000,0.0000000000,25.5583300000
2022-10-24 01:45:00,0.0000000000,37.0000000000,0.0000000000,25.4250000000
2022-10-24 02:00:00,0.0000000000,38.0000000000,0.0000000000,25.3250000000
2022-10-24 02:15:00,0.0000000000,38.0000000000,0.0000000000,25.1916700000
2022-10-24 02:30:00,0.0000000000,37.0000000000,0.0000000000,24.7416700000
2022-10-24 02:45:00,0.0000000000,37.0000000000,0.0000000000,24.1833300000
2022-10-24 03:00:00,0.0000000000,37.0000000000,0.0000000000,23.6416700000
2022-10-24 03:15:00,0.0000000000,37.0000000000,0.0000000000,23.2416700000
2022-10-24 03:30:00,0.0000000000,37.0000000000,0.0000000000,23.1833300000
2022-10-24 03:45:00,0.0000000000,37.0000000000,0.0000000000,23.3916700000
2022-10-24 04:00:00,0.0000000000,37.0000000000,0.0000000000,23.4833300000
2022-10-24 04:15:00,0.0000000000,37.0000000000,0.0000000000,23.6416700000
2022-10-24 04:30:00,0.0000000000,37.0000000000,0.0000000000,23.6416700000
2022-10-24 04:45:00,0.0000000000,36.0000000000,0.0000000000,23.4666700000
2022-10-24 05:00:00,0.0000000000,36.0000000000,0.0000000000,22.9916700000
2022-10-24 05:15:00,0.0000000000,37.0000000000,0.0000000000,22.5333300000
2022-10-24 05:30:00,0.0000000000,36.0000000000,0.0000000000,22.1416700000
2022-10-24 05:45:00,0.0000000000,36.0000000000,0.0000000000,21.8583300000
2022-10-24 06:00:00,0.0000000000,36.0000000000,0.6584488000,21.7000000000
2022-10-24 06:15:00,0.0000000000,36.0000000000,13.0226600000,21.8833300000
2022-10-24 06:30:00,0.0000000000,36.0000000000,44.9208500000,22.6666700000
2022-10-24 06:45:00,0.0000000000,36.0000000000,97.5601800000,24.0250000000
2022-10-24 07:00:00,0.0000000000,36.0000000000,144.9685000000,25.8666700000
2022-10-24 07:15:00,0.0000000000,36.0000000000,194.2424000000,27.4166700000
2022-10-24 07:30:00,0.0000000000,37.0000000000,248.2352000000,30.3250000000
2022-10-24 07:45:00,0.0000000000,37.0000000000,309.8002000000,33.8166700000
2022-10-24 08:00:00,0.0000000000,38.0000000000,365.9878000000,37.1250000000
2022-10-24 08:15:00,0.0000000000,38.0000000000,414.7130000000,40.4333300000
2022-10-24 08:30:00,0.0000000000,38.0000000000,453.7810000000,43.3500000000
2022-10-24 08:45:00,0.0000000000,39.0000000000,509.4199000000,45.7833300000
2022-10-24 09:00:00,0.0000000000,40.0000000000,557.3404000000,48.6250000000
2022-10-24 09:15:00,0.0000000000,40.0000000000,612.7233000000,50.4083300000
2022-10-24 09:30:00,0.0000000000,41.0000000000,646.5602000000,50.9666700000
2022-10-24 09:45:00,0.0000000000,41.0000000000,517.1018000000,50.8000000000
2022-10-24 10:00:00,0.0000000000,42.0000000000,296.2288000000,48.7083300000
2022-10-24 10:15:00,0.0000000000,42.0000000000,466.6573000000,45.4750000000
2022-10-24 10:30:00,0.0000000000,43.0000000000,566.4489000000,50.2500000000
2022-10-24 10:45:00,0.0000000000,43.0000000000,954.3119000000,55.5916700000
2022-10-24 11:00:00,0.0000000000,45.0000000000,718.0751000000,60.9500000000
2022-10-24 11:15:00,0.0000000000,44.0000000000,567.1805000000,57.5166700000
2022-10-24 11:30:00,0.0000000000,45.0000000000,882.5775000000,57.6750000000
2022-10-24 11:45:00,0.0000000000,45.0000000000,430.2232000000,56.8250000000
2022-10-24 12:00:00,0.0000000000,45.0000000000,431.7961000000,54.4750000000
2022-10-24 12:15:00,0.0000000000,45.0000000000,911.1835000000,58.5166700000
2022-10-24 12:30:00,0.0000000000,46.0000000000,450.6717000000,59.6166600000
2022-10-24 12:45:00,0.0000000000,45.0000000000,194.9374000000,49.1166600000
2022-10-24 13:00:00,0.0000000000,45.0000000000,192.9255000000,42.0083400000
2022-10-24 13:15:00,0.0000000000,44.0000000000,200.5343000000,40.0916700000
2022-10-24 13:30:00,0.0000000000,44.0000000000,249.6984000000,40.1083300000
2022-10-24 13:45:00,0.0000000000,44.0000000000,187.8409000000,39.4166700000
2022-10-24 14:00:00,0.0000000000,43.0000000000,192.0110000000,38.0833300000
2022-10-24 14:15:00,0.0000000000,43.0000000000,153.2723000000,37.5250000000
2022-10-24 14:30:00,0.0000000000,43.0000000000,98.6941700000,35.7916700000
