Datetime,Generated power_1331 (kW),Ambient temperature_1332 (degree C),Irradiance_1333 (W/m2),PV module temperature_1334 (C)
2023-02-06 00:00:00,0.0000000000,38.0000000000,0.0000000000,24.5250000000
2023-02-06 00:15:00,0.0000000000,39.0000000000,0.0000000000,24.4166700000
2023-02-06 00:30:00,0.0000000000,38.0000000000,0.0000000000,24.1916700000
2023-02-06 00:45:00,0.0000000000,38.0000000000,0.0000000000,24.0666700000
2023-02-06 01:00:00,0.0000000000,38.0000000000,0.0000000000,24.3000000000
2023-02-06 01:15:00,0.0000000000,38.0000000000,0.0000000000,24.4083300000
2023-02-06 01:30:00,0.0000000000,38.0000000000,0.0000000000,24.5000000000
2023-02-06 01:45:00,0.0000000000,38.0000000000,0.0000000000,24.4916700000
2023-02-06 02:00:00,0.0000000000,39.0000000000,0.0000000000,24.6166700000
2023-02-06 02:15:00,0.0000000000,39.0000000000,0.0000000000,24.6000000000
2023-02-06 02:30:00,0.0000000000,38.0000000000,0.0000000000,24.5250000000
2023-02-06 02:45:00,0.0000000000,37.0000000000,0.0000000000,24.3666700000
2023-02-06 03:00:00,0.0000000000,38.0000000000,0.0000000000,24.1833300000
2023-02-06 03:15:00,0.0000000000,38.0000000000,0.0000000000,24.2000000000
2023-02-06 03:30:00,0.0000000000,37.0000000000,0.0000000000,24.4250000000
2023-02-06 03:45:00,0.0000000000,37.0000000000,0.0000000000,24.4416700000
2023-02-06 04:00:00,0.0000000000,37.0000000000,0.0000000000,24.4250000000
2023-02-06 04:15:00,0.0000000000,37.0000000000,0.0000000000,24.3750000000
2023-02-06 04:30:00,0.0000000000,39.0000000000,0.0000000000,24.1416700000
2023-02-06 04:45:00,0.0000000000,38.0000000000,0.0000000000,23.9500000000
2023-02-06 05:00:00,0.0000000000,38.0000000000,0.0000000000,24.0916700000
2023-02-06 05:15:00,0.0000000000,37.0000000000,0.0000000000,24.0500000000
2023-02-06 05:30:00,0.0000000000,36.0000000000,0.0000000000,23.5666700000
2023-02-06 05:45:00,0.0000000000,37.0000000000,0.0000000000,22.8833300000
2023-02-06 06:00:00,0.0000000000,38.0000000000,0.0000000000,23.1750000000
2023-02-06 06:15:00,0.0000000000,37.0000000000,0.0000000000,23.8333300000
2023-02-06 06:30:00,0.4000000000,37.0000000000,0.6396360000,23.9583300000
2023-02-06 06:45:00,7.2000000000,36.0000000000,10.5140200000,23.9083300000
2023-02-06 07:00:00,18.8000000000,37.0000000000,28.9035500000,24.4333300000
2023-02-06 07:15:00,44.8000000000,37.0000000000,65.2428700000,25.3000000000
2023-02-06 07:30:00,57.6000000000,38.0000000000,85.4313900000,25.6666700000
2023-02-06 07:45:00,92.4000000000,37.0000000000,132.3247000000,27.1666700000
2023-02-06 08:00:00,126.8000000000,38.0000000000,196.7280000000,30.3750000000
2023-02-06 08:15:00,125.6000000000,38.0000000000,185.8143000000,33.3916700000
2023-02-06 08:30:00,196.0000000000,39.0000000000,300.2691000000,36.2583400000
2023-02-06 08:45:00,224.8000000000,40.0000000000,356.9569000000,40.1500000000
2023-02-06 09:00:00,236.0000000000,40.0000000000,343.8444000000,42.5166700000
2023-02-06 09:15:00,284.0000000000,40.0000000000,455.5008000000,44.5750000000
2023-02-06 09:30:00,336.0000000000,41.0000000000,545.0099000000,47.6833300000
2023-02-06 09:45:00,344.0000000000,42.0000000000,558.4822000000,48.4750000000
2023-02-06 10:00:00,372.0000000000,43.0000000000,589.1048000000,50.5666700000
2023-02-06 10:15:00,396.0000000000,43.0000000000,624.9244000000,53.3250000000
2023-02-06 10:30:00,420.0000000000,44.0000000000,668.5795000000,54.8833400000
2023-02-06 10:45:00,444.0000000000,44.0000000000,701.0411000000,56.0833300000
2023-02-06 11:00:00,456.0000000000,45.0000000000,726.7465000000,57.2083300000
2023-02-06 11:15:00,468.0000000000,45.0000000000,746.6152000000,57.6083300000
2023-02-06 11:30:00,480.0000000000,45.0000000000,768.3228000000,57.8416700000
