Datetime,Generated power_49 (kW),Ambient temperature_67 (degree C),Irradiance_85 (W/m2),PV module temperature_268 (C)
2021-01-01 00:00:00,0.0000000000,33.0000000000,0.0000000000,18.2339900000
2021-01-01 00:15:00,0.0000000000,36.0000000000,0.0000000000,17.9614800000
2021-01-01 00:30:00,0.0000000000,35.0000000000,0.0000000000,17.6938300000
2021-01-01 00:45:00,0.0000000000,34.0000000000,0.0000000000,17.4725300000
2021-01-01 01:00:00,0.0000000000,35.0000000000,0.0000000000,17.3776900000
2021-01-01 01:15:00,0.0000000000,34.0000000000,0.0000000000,17.3488700000
2021-01-01 01:30:00,0.0000000000,34.0000000000,0.0000000000,17.1599200000
2021-01-01 01:45:00,0.0000000000,34.0000000000,0.0000000000,17.0719900000
2021-01-01 02:00:00,0.0000000000,34.0000000000,0.0000000000,17.1000000000
2021-01-01 02:15:00,0.0000000000,34.0000000000,0.0000000000,16.9364900000
2021-01-01 02:30:00,0.0000000000,33.0000000000,0.0000000000,16.8499900000
2021-01-01 02:45:00,0.0000000000,33.0000000000,0.0000000000,16.6758500000
2021-01-01 03:00:00,0.0000000000,33.0000000000,0.0000000000,16.5328000000
2021-01-01 03:15:00,0.0000000000,33.0000000000,0.0000000000,16.4000000000
2021-01-01 03:30:00,0.0000000000,31.0000000000,0.0000000000,16.4000000000
2021-01-01 03:45:00,0.0000000000,33.0000000000,0.0000000000,16.1693200000
2021-01-01 04:00:00,0.0000000000,32.0000000000,0.0000000000,16.0225300000
2021-01-01 04:15:00,0.0000000000,32.0000000000,0.0000000000,15.9385200000
2021-01-01 04:30:00,0.0000000000,32.0000000000,0.0000000000,15.8277600000
2021-01-01 04:45:00,0.0000000000,32.0000000000,0.0000000000,15.8000000000
2021-01-01 05:00:00,0.0000000000,31.0000000000,0.0000000000,15.8194400000
2021-01-01 05:15:00,0.0000000000,31.0000000000,0.0000000000,15.6864700000
2021-01-01 05:30:00,0.0000000000,31.0000000000,0.0000000000,15.5320900000
2021-01-01 05:45:00,0.0000000000,31.0000000000,0.0000000000,15.5216800000
2021-01-01 06:00:00,0.0000000000,31.0000000000,0.0000000000,15.4336800000
2021-01-01 06:15:00,0.0000000000,31.0000000000,0.0000000000,15.3232500000
2021-01-01 06:30:00,0.4000000000,31.0000000000,0.0000000000,15.2553700000
2021-01-01 06:45:00,4.0000000000,32.0000000000,5.0169650000,15.5606600000
2021-01-01 07:00:00,16.0000000000,31.0000000000,27.8626300000,16.0854500000
2021-01-01 07:15:00,39.6000000000,31.0000000000,72.5306500000,16.7998000000
2021-01-01 07:30:00,73.2000000000,31.0000000000,126.1325000000,18.1718700000
2021-01-01 07:45:00,108.4000000000,30.0000000000,177.8060000000,19.8266600000
2021-01-01 08:00:00,148.4000000000,30.0000000000,188.2546000000,21.6425600000
2021-01-01 08:15:00,196.4000000000,31.0000000000,240.4034000000,22.8817900000
