Datetime,Generated power_1511 (kW),Ambient temperature_1512 (degree C),Irradiance_1513 (W/m2),PV module temperature_1514 (C)
2022-09-23 00:00:00,0.0000000000,25.4766700000,0.0000000000,25.4766700000
2022-09-23 00:15:00,0.0000000000,25.4166700000,0.0000000000,25.4166700000
2022-09-23 00:30:00,0.0000000000,25.3500000000,0.0000000000,25.3500000000
2022-09-23 00:45:00,0.0000000000,25.3000000000,0.0000000000,25.3000000000
2022-09-23 01:00:00,0.0000000000,25.2433300000,0.0000000000,25.2433300000
2022-09-23 01:15:00,0.0000000000,25.2133300000,0.0000000000,25.2133300000
2022-09-23 01:30:00,0.0000000000,25.1666700000,0.0000000000,25.1666700000
2022-09-23 01:45:00,0.0000000000,24.9400000000,0.0000000000,24.9400000000
2022-09-23 02:00:00,0.0000000000,25.3400000000,0.0000000000,25.3400000000
2022-09-23 02:15:00,0.0000000000,25.9800000000,0.0000000000,25.9800000000
2022-09-23 02:30:00,0.0000000000,25.0800000000,0.0000000000,25.0800000000
2022-09-23 02:45:00,0.0000000000,24.7666700000,0.0000000000,24.7666700000
2022-09-23 03:00:00,0.0000000000,24.2066700000,0.0000000000,24.2066700000
2022-09-23 03:15:00,0.0000000000,23.7700000000,0.0000000000,23.7700000000
2022-09-23 03:30:00,0.0000000000,23.6300000000,0.0000000000,23.6300000000
2022-09-23 03:45:00,0.0000000000,23.6200000000,0.0000000000,23.6200000000
2022-09-23 04:00:00,0.0000000000,23.6033300000,0.0000000000,23.6033300000
2022-09-23 04:15:00,0.0000000000,23.3933300000,0.0000000000,23.3933300000
2022-09-23 04:30:00,0.0000000000,23.2866700000,0.0000000000,23.2866700000
2022-09-23 04:45:00,0.0000000000,23.1833300000,0.0000000000,23.1833300000
2022-09-23 05:00:00,0.0000000000,23.3666700000,0.0000000000,23.3666700000
2022-09-23 05:15:00,0.0000000000,23.2933300000,0.0000000000,23.2933300000
2022-09-23 05:30:00,0.0000000000,23.3466700000,0.0000000000,23.3466700000
2022-09-23 05:45:00,0.0000000000,23.4033300000,0.0000000000,23.4033300000
2022-09-23 06:00:00,1.0600000000,23.4533300000,3.0000000000,23.4533300000
2022-09-23 06:15:00,10.1880000000,23.6733300000,16.0000000000,23.6733300000
2022-09-23 06:30:00,26.2520000000,24.2500000000,36.0000000000,24.2500000000
2022-09-23 06:45:00,47.1240000000,25.0133300000,57.0000000000,25.0133300000
2022-09-23 07:00:00,67.0600000000,25.8933300000,84.0000000000,25.8933300000
2022-09-23 07:15:00,100.6880000000,27.0066700000,113.0000000000,27.0066700000
2022-09-23 07:30:00,114.0000000000,28.3300000000,137.0000000000,28.3300000000
2022-09-23 07:45:00,130.9400000000,29.9633300000,157.0000000000,29.9633300000
2022-09-23 08:00:00,175.0000000000,31.7133300000,193.0000000000,31.7133300000
2022-09-23 08:15:00,211.1880000000,34.3166700000,247.0000000000,34.3166700000
2022-09-23 08:30:00,276.7480000000,37.3133300000,308.0000000000,37.3133300000
2022-09-23 08:45:00,336.7520000000,40.8100000000,374.0000000000,40.8100000000
2022-09-23 09:00:00,307.5200000000,43.4000000000,346.0000000000,43.4000000000
2022-09-23 09:15:00,303.0000000000,44.0733300000,344.0000000000,44.0733300000
2022-09-23 09:30:00,338.0000000000,45.4300000000,391.0000000000,45.4300000000
2022-09-23 09:45:00,368.4800000000,46.7333300000,409.0000000000,46.7333300000
2022-09-23 10:00:00,314.0000000000,46.7600000000,344.0000000000,46.7600000000
2022-09-23 10:15:00,403.0000000000,46.9466700000,482.0000000000,46.9466700000
2022-09-23 10:30:00,532.5200000000,52.2000000000,624.0000000000,52.2000000000
2022-09-23 10:45:00,573.4800000000,55.2433300000,644.0000000000,55.2433300000
2022-09-23 11:00:00,729.5200000000,60.3633300000,889.0000000000,60.3633300000
2022-09-23 11:15:00,685.0000000000,63.4400000000,838.0000000000,63.4400000000
2022-09-23 11:30:00,593.4800000000,65.5300000000,819.0000000000,65.5300000000
2022-09-23 11:45:00,790.0000000000,64.8366700000,1028.0000000000,64.8366700000
2022-09-23 12:00:00,851.0000000000,68.9233300000,1014.0000000000,68.9233300000
2022-09-23 12:15:00,776.5200000000,,1003.0000000000,70.8300000000
