Datetime,Generated power_1331 (kW),Ambient temperature_1332 (degree C),Irradiance_1333 (W/m2),PV module temperature_1334 (C)
2022-09-23 00:00:00,0.0000000000,39.0000000000,0.0000000000,25.8583300000
2022-09-23 00:15:00,0.0000000000,39.0000000000,0.0000000000,25.9166700000
2022-09-23 00:30:00,0.0000000000,38.0000000000,0.0000000000,26.2833300000
2022-09-23 00:45:00,0.0000000000,38.0000000000,0.0000000000,26.2666700000
2022-09-23 01:00:00,0.0000000000,38.0000000000,0.0000000000,26.1000000000
2022-09-23 01:15:00,0.0000000000,38.0000000000,0.0000000000,25.9166700000
2022-09-23 01:30:00,0.0000000000,37.0000000000,0.0000000000,25.5750000000
2022-09-23 01:45:00,0.0000000000,37.0000000000,0.0000000000,24.7333300000
2022-09-23 02:00:00,0.0000000000,37.0000000000,0.0000000000,24.5833300000
2022-09-23 02:15:00,0.0000000000,37.0000000000,0.0000000000,24.6916700000
2022-09-23 02:30:00,0.0000000000,37.0000000000,0.0000000000,24.6083300000
2022-09-23 02:45:00,0.0000000000,36.0000000000,0.0000000000,24.4833300000
2022-09-23 03:00:00,0.0000000000,37.0000000000,0.0000000000,24.4250000000
2022-09-23 03:15:00,0.0000000000,37.0000000000,0.0000000000,24.3333300000
2022-09-23 03:30:00,0.0000000000,36.0000000000,0.0000000000,24.3833300000
2022-09-23 03:45:00,0.0000000000,36.0000000000,0.0000000000,24.3250000000
2022-09-23 04:00:00,0.0000000000,36.0000000000,0.0000000000,24.4083300000
2022-09-23 04:15:00,0.0000000000,36.0000000000,0.0000000000,24.3500000000
2022-09-23 04:30:00,0.0000000000,36.0000000000,0.0000000000,24.3083300000
2022-09-23 04:45:00,0.0000000000,37.0000000000,0.0000000000,24.3000000000
2022-09-23 05:00:00,0.0000000000,36.0000000000,0.0000000000,24.2250000000
2022-09-23 05:15:00,0.0000000000,37.0000000000,0.0000000000,24.0000000000
2022-09-23 05:30:00,0.0000000000,37.0000000000,0.0000000000,24.0833300000
2022-09-23 05:45:00,0.0000000000,37.0000000000,0.0000000000,24.2666700000
2022-09-23 06:00:00,1.2000000000,37.0000000000,2.2387260000,24.4083300000
2022-09-23 06:15:00,10.8000000000,36.0000000000,16.8304200000,24.5666700000
2022-09-23 06:30:00,26.8000000000,36.0000000000,40.2571000000,24.8500000000
2022-09-23 06:45:00,43.6000000000,36.0000000000,64.9230600000,25.2833300000
2022-09-23 07:00:00,60.8000000000,35.0000000000,90.4285400000,25.6833300000
2022-09-23 07:15:00,81.6000000000,36.0000000000,119.4920000000,26.2166700000
2022-09-23 07:30:00,107.2000000000,36.0000000000,156.1911000000,27.4916700000
2022-09-23 07:45:00,138.8000000000,37.0000000000,199.2866000000,30.2666700000
2022-09-23 08:00:00,158.4000000000,37.0000000000,229.7493000000,33.9083300000
2022-09-23 08:15:00,186.4000000000,37.0000000000,277.6820000000,36.9250000000
2022-09-23 08:30:00,196.8000000000,38.0000000000,292.9533000000,38.7583400000
2022-09-23 08:45:00,232.0000000000,39.0000000000,344.4440000000,40.1083300000
2022-09-23 09:00:00,276.0000000000,39.0000000000,409.1272000000,44.0916700000
2022-09-23 09:15:00,320.0000000000,40.0000000000,475.9691000000,47.9583300000
2022-09-23 09:30:00,276.0000000000,41.0000000000,383.3818000000,49.4833300000
2022-09-23 09:45:00,280.0000000000,41.0000000000,413.9245000000,47.8083300000
2022-09-23 10:00:00,288.0000000000,42.0000000000,416.3231000000,47.4750000000
2022-09-23 10:15:00,304.0000000000,41.0000000000,459.6584000000,46.7750000000
2022-09-23 10:30:00,272.0000000000,41.0000000000,413.9245000000,45.6166600000
2022-09-23 10:45:00,348.0000000000,41.0000000000,512.8282000000,48.0750000000
2022-09-23 11:00:00,400.0000000000,41.0000000000,649.9102000000,53.4333300000
2022-09-23 11:15:00,500.0000000000,41.0000000000,817.6548000000,59.4750000000
2022-09-23 11:30:00,544.0000000000,43.0000000000,991.1161000000,68.0416600000
2022-09-23 11:45:00,456.0000000000,43.0000000000,917.8777000000,68.4500000000
2022-09-23 12:00:00,420.0000000000,43.0000000000,875.9816000000,64.1333300000
2022-09-23 12:15:00,508.0000000000,43.0000000000,843.9998000000,64.2666700000
2022-09-23 12:30:00,564.0000000000,44.0000000000,969.3684000000,67.9000000000
2022-09-23 12:45:00,552.0000000000,43.0000000000,956.6956000000,67.4666700000
2022-09-23 13:00:00,552.0000000000,46.0000000000,948.3004000000,68.3416700000
2022-09-23 13:15:00,516.0000000000,43.0000000000,946.7013000000,67.6083300000
2022-09-23 13:30:00,512.0000000000,44.0000000000,799.9448000000,65.0916700000
2022-09-23 13:45:00,508.0000000000,46.0000000000,827.4092000000,64.0833400000
2022-09-23 14:00:00,372.0000000000,43.0000000000,598.6194000000,59.3166700000
2022-09-23 14:15:00,332.0000000000,44.0000000000,497.8767000000,53.0833300000
2022-09-23 14:30:00,364.0000000000,45.0000000000,544.4502000000,50.5666700000
2022-09-23 14:45:00,352.0000000000,44.0000000000,537.2543000000,50.7750000000
2022-09-23 15:00:00,332.0000000000,43.0000000000,500.3153000000,49.4833300000
2022-09-23 15:15:00,312.0000000000,44.0000000000,462.8166000000,48.6083300000
2022-09-23 15:30:00,352.0000000000,43.0000000000,529.9785000000,49.5583300000
2022-09-23 15:45:00,332.0000000000,42.0000000000,509.2702000000,50.0833300000
2022-09-23 16:00:00,224.0000000000,43.0000000000,353.9186000000,48.3416700000
2022-09-23 16:15:00,136.0000000000,42.0000000000,207.6019000000,43.3000000000
2022-09-23 16:30:00,108.0000000000,42.0000000000,165.9056000000,39.5000000000
2022-09-23 16:45:00,120.0000000000,43.0000000000,191.7709000000,37.9583300000
2022-09-23 17:00:00,88.0000000000,42.0000000000,139.9604000000,36.7000000000
2022-09-23 17:15:00,52.0000000000,42.0000000000,87.7900500000,34.3833400000
2022-09-23 17:30:00,32.0000000000,42.0000000000,50.5312500000,32.6583300000
2022-09-23 17:45:00,12.0000000000,42.0000000000,17.9497900000,30.5833300000
2022-09-23 18:00:00,0.0000000000,42.0000000000,1.8789310000,28.9083300000
2022-09-23 18:15:00,0.0000000000,42.0000000000,0.0000000000,27.7250000000
2022-09-23 18:30:00,0.0000000000,41.0000000000,0.0000000000,26.9250000000
2022-09-23 18:45:00,0.0000000000,41.0000000000,0.0000000000,26.4416700000
2022-09-23 19:00:00,0.0000000000,41.0000000000,0.0000000000,26.4250000000
2022-09-23 19:15:00,0.0000000000,40.0000000000,0.0000000000,26.3333300000
2022-09-23 19:30:00,0.0000000000,40.0000000000,0.0000000000,26.3166700000
2022-09-23 19:45:00,0.0000000000,40.0000000000,0.0000000000,26.2583300000
2022-09-23 20:00:00,0.0000000000,40.0000000000,0.0000000000,26.2916700000
2022-09-23 20:15:00,0.0000000000,39.0000000000,0.0000000000,26.1750000000
2022-09-23 20:30:00,0.0000000000,40.0000000000,0.0000000000,26.3416700000
2022-09-23 20:45:00,0.0000000000,39.0000000000,0.0000000000,26.5361100000
2022-09-23 21:00:00,0.0000000000,39.0000000000,0.0000000000,26.4888900000
2022-09-23 21:15:00,0.0000000000,39.0000000000,0.0000000000,26.5416700000
2022-09-23 21:30:00,0.0000000000,39.0000000000,0.0000000000,26.6500000000
2022-09-23 21:45:00,0.0000000000,40.0000000000,0.0000000000,26.5083300000
2022-09-23 22:00:00,0.0000000000,39.0000000000,0.0000000000,26.2583300000
2022-09-23 22:15:00,0.0000000000,39.0000000000,0.0000000000,25.9333300000
