Datetime,Generated power_1487 (kW),Ambient temperature_1488 (degree C),Irradiance_1489 (W/m2),PV module temperature_1490 (C)
2023-02-06 00:00:00,0.0000000000,24.4766700000,0.0000000000,24.4766700000
2023-02-06 00:15:00,0.0000000000,24.3100000000,0.0000000000,24.3100000000
2023-02-06 00:30:00,0.0000000000,24.2366700000,0.0000000000,24.2366700000
2023-02-06 00:45:00,0.0000000000,24.2033300000,0.0000000000,24.2033300000
2023-02-06 01:00:00,0.0000000000,24.2533300000,0.0000000000,24.2533300000
2023-02-06 01:15:00,0.0000000000,24.3233300000,0.0000000000,24.3233300000
2023-02-06 01:30:00,0.0000000000,24.2900000000,0.0000000000,24.2900000000
2023-02-06 01:45:00,0.0000000000,24.2933300000,0.0000000000,24.2933300000
2023-02-06 02:00:00,0.0000000000,24.2833300000,0.0000000000,24.2833300000
2023-02-06 02:15:00,0.0000000000,24.2000000000,0.0000000000,24.2000000000
2023-02-06 02:30:00,0.0000000000,24.2133300000,0.0000000000,24.2133300000
2023-02-06 02:45:00,0.0000000000,24.2066700000,0.0000000000,24.2066700000
2023-02-06 03:00:00,0.0000000000,24.1233300000,0.0000000000,24.1233300000
2023-02-06 03:15:00,0.0000000000,24.0633300000,0.0000000000,24.0633300000
2023-02-06 03:30:00,0.0000000000,24.3233300000,0.0000000000,24.3233300000
2023-02-06 03:45:00,0.0000000000,24.7533300000,0.0000000000,24.7533300000
2023-02-06 04:00:00,0.0000000000,24.4800000000,0.0000000000,24.4800000000
2023-02-06 04:15:00,0.0000000000,24.2966700000,0.0000000000,24.2966700000
2023-02-06 04:30:00,0.0000000000,24.2033300000,0.0000000000,24.2033300000
2023-02-06 04:45:00,0.0000000000,24.0866700000,0.0000000000,24.0866700000
2023-02-06 05:00:00,0.0000000000,24.0033300000,0.0000000000,24.0033300000
2023-02-06 05:15:00,0.0000000000,23.9066700000,0.0000000000,23.9066700000
2023-02-06 05:30:00,0.0000000000,23.9600000000,0.0000000000,23.9600000000
2023-02-06 05:45:00,0.0000000000,24.0033300000,0.0000000000,24.0033300000
2023-02-06 06:00:00,0.0000000000,24.0800000000,0.0000000000,24.0800000000
2023-02-06 06:15:00,0.0000000000,24.2266700000,0.0000000000,24.2266700000
