Datetime,Generated power_40 (kW),Ambient temperature_58 (degree C),Irradiance_76 (W/m2),PV module temperature_259 (C)
2021-01-01 00:00:00,0.0000000000,30.0000000000,0.0000000000,
2021-01-01 00:15:00,0.0000000000,29.0000000000,0.0000000000,
2021-01-01 00:30:00,0.0000000000,29.0000000000,0.0000000000,
2021-01-01 00:45:00,0.0000000000,29.0000000000,0.0000000000,
2021-01-01 01:00:00,0.0000000000,29.0000000000,0.0000000000,
2021-01-01 01:15:00,0.0000000000,29.0000000000,0.0000000000,
2021-01-01 01:30:00,0.0000000000,30.0000000000,0.0000000000,
2021-01-01 01:45:00,0.0000000000,29.0000000000,0.0000000000,
2021-01-01 02:00:00,0.0000000000,29.0000000000,0.0000000000,
2021-01-01 02:15:00,0.0000000000,29.0000000000,0.0000000000,
2021-01-01 02:30:00,0.0000000000,29.0000000000,0.0000000000,
2021-01-01 02:45:00,0.0000000000,29.0000000000,0.0000000000,
2021-01-01 03:00:00,0.0000000000,29.0000000000,0.0000000000,
2021-01-01 03:15:00,0.0000000000,29.0000000000,0.0000000000,
2021-01-01 03:30:00,0.0000000000,29.0000000000,0.0000000000,
2021-01-01 03:45:00,0.0000000000,29.0000000000,0.0000000000,
2021-01-01 04:00:00,0.0000000000,28.0000000000,0.0000000000,
2021-01-01 04:15:00,0.0000000000,28.0000000000,0.0000000000,
2021-01-01 04:30:00,0.0000000000,28.0000000000,0.0000000000,
2021-01-01 04:45:00,0.0000000000,28.0000000000,0.0000000000,
2021-01-01 05:00:00,0.0000000000,28.0000000000,0.0000000000,
2021-01-01 05:15:00,0.0000000000,28.0000000000,0.0000000000,
2021-01-01 05:30:00,0.0000000000,28.0000000000,0.0000000000,
2021-01-01 05:45:00,0.0000000000,27.0000000000,0.0000000000,
2021-01-01 06:00:00,0.0000000000,27.0000000000,0.0000000000,
2021-01-01 06:15:00,0.0000000000,27.0000000000,0.0000000000,
2021-01-01 06:30:00,0.0000000000,27.0000000000,0.0890871400,
2021-01-01 06:45:00,3.2000000000,27.0000000000,8.0772300000,
2021-01-01 07:00:00,10.0000000000,27.0000000000,33.6452300000,
2021-01-01 07:15:00,21.2000000000,27.0000000000,83.5934000000,
2021-01-01 07:30:00,32.4000000000,27.0000000000,138.2929000000,
2021-01-01 07:45:00,56.0000000000,27.0000000000,197.0607000000,
2021-01-01 08:00:00,80.8000000000,28.0000000000,256.0957000000,
2021-01-01 08:15:00,104.4000000000,28.0000000000,315.3387000000,
2021-01-01 08:30:00,114.0000000000,28.0000000000,372.0278000000,
2021-01-01 08:45:00,134.8000000000,29.0000000000,426.3709000000,
2021-01-01 09:00:00,163.6000000000,29.0000000000,484.1884000000,
2021-01-01 09:15:00,198.8000000000,30.0000000000,534.4336000000,
2021-01-01 09:30:00,216.4000000000,30.0000000000,576.9578000000,
2021-01-01 09:45:00,231.2000000000,31.0000000000,614.7902000000,
2021-01-01 10:00:00,250.8000000000,31.0000000000,661.8282000000,
2021-01-01 10:15:00,263.6000000000,32.0000000000,709.9649000000,
2021-01-01 10:30:00,280.4000000000,32.0000000000,742.6896000000,
2021-01-01 10:45:00,290.8000000000,33.0000000000,764.6050000000,
2021-01-01 11:00:00,302.4000000000,33.0000000000,789.4900000000,
2021-01-01 11:15:00,308.0000000000,29.0000000000,801.3386000000,
2021-01-01 11:30:00,312.4000000000,34.0000000000,814.7314000000,
2021-01-01 11:45:00,315.6000000000,34.0000000000,820.3439000000,
2021-01-01 12:00:00,313.2000000000,34.0000000000,823.6697000000,
2021-01-01 12:15:00,316.8000000000,35.0000000000,825.3030000000,
2021-01-01 12:30:00,320.4000000000,35.0000000000,830.8857000000,
2021-01-01 12:45:00,316.0000000000,35.0000000000,817.8791000000,
2021-01-01 13:00:00,310.0000000000,36.0000000000,800.9525000000,
2021-01-01 13:15:00,301.6000000000,35.0000000000,773.1870000000,
2021-01-01 13:30:00,286.4000000000,36.0000000000,748.1833000000,
2021-01-01 13:45:00,268.0000000000,36.0000000000,697.5520000000,
2021-01-01 14:00:00,254.4000000000,37.0000000000,661.3233000000,
2021-01-01 14:15:00,256.4000000000,36.0000000000,674.5082000000,
2021-01-01 14:30:00,242.0000000000,37.0000000000,647.7821000000,
2021-01-01 14:45:00,222.0000000000,37.0000000000,591.9542000000,
2021-01-01 15:00:00,202.0000000000,37.0000000000,546.8167000000,
2021-01-01 15:15:00,179.2000000000,37.0000000000,490.3652000000,
2021-01-01 15:30:00,151.2000000000,37.0000000000,421.7681000000,
